total in seconds,datetime(utc),AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,AlviraTracksTrack_Reflection,AlviraTracksTrack_Score,AlviraTracksTrack_Alarm,AlviraSystemStatusSensorPosition_Latitude,AlviraSystemStatusSensorPosition_Longitude,AlviraSystemStatusSensorPosition_Altitude,AlviraSystemStatusSensorStatusBlankSector_Angle,AlviraSystemStatusSensorStatusBlankSector_Span,DRONE,NO_DRONE,SUSPECTED_DRONE
1601456488,2020-09-30 09:01:28,51.519986,5.858871,19.132575,143.682465,0.000000,0.722618,12.811400,0.989359,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456489,2020-09-30 09:01:29,51.519986,5.858871,19.132575,143.682465,0.000000,0.722618,12.811400,0.989359,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456491,2020-09-30 09:01:31,51.519986,5.858871,19.132575,143.682465,0.000000,0.722618,12.811400,0.989359,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456491,2020-09-30 09:01:31,51.520044,5.859846,21.000782,81.156319,0.000000,7.790847,12.893680,0.648207,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456492,2020-09-30 09:01:32,51.519986,5.858871,19.132575,143.682465,0.000000,0.722618,12.811400,0.989359,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456492,2020-09-30 09:01:32,51.520057,5.859994,21.462938,82.423691,0.000000,7.919164,16.250869,0.718566,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456493,2020-09-30 09:01:33,51.519986,5.858871,19.132575,143.682465,0.000000,0.722618,12.811400,0.989359,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456493,2020-09-30 09:01:33,51.520075,5.860160,21.995250,81.038956,0.000000,8.569116,16.322986,0.774851,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456495,2020-09-30 09:01:35,51.520099,5.860335,22.588343,79.484428,0.000000,9.058347,17.984597,0.819880,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456496,2020-09-30 09:01:36,51.520116,5.860507,23.263790,80.415733,0.000000,9.196647,17.787626,0.855904,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456497,2020-09-30 09:01:37,51.520133,5.860673,23.958399,80.357208,0.000000,9.062469,17.840567,0.884723,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456499,2020-09-30 09:01:39,51.520161,5.860851,24.676161,78.105919,0.000000,9.337687,17.921697,0.907778,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456500,2020-09-30 09:01:40,51.520183,5.861022,25.462879,78.327530,0.000000,9.297495,18.201638,0.926222,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456501,2020-09-30 09:01:41,51.520220,5.861208,26.280734,75.506790,0.000000,9.745540,17.993067,0.940977,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456502,2020-09-30 09:01:42,51.520241,5.861365,27.042401,75.019028,0.000000,8.939265,18.089161,0.952779,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456504,2020-09-30 09:01:44,51.520256,5.861518,27.855008,77.958214,0.000000,8.606990,18.458042,0.962223,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456505,2020-09-30 09:01:45,51.520280,5.861681,28.701097,77.538567,0.000000,8.771862,19.007055,0.969778,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456506,2020-09-30 09:01:46,51.520302,5.861848,29.580410,78.113747,0.000000,8.939620,19.369472,0.975822,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456508,2020-09-30 09:01:48,51.520309,5.862007,30.504053,80.859451,0.000000,8.803856,19.375378,0.980657,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456509,2020-09-30 09:01:49,51.520323,5.862167,31.403230,81.302399,0.000000,8.679843,19.349396,0.984526,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456510,2020-09-30 09:01:50,51.520338,5.862324,32.284676,81.018211,0.000000,8.540837,19.979430,0.987621,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456512,2020-09-30 09:01:52,51.520375,5.862494,33.222644,77.106056,0.000000,8.829861,19.831255,0.990095,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456512,2020-09-30 09:01:52,51.521991,5.861880,28.649340,45.261692,0.000000,13.732410,14.690097,0.672315,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456513,2020-09-30 09:01:53,51.520391,5.862659,34.198930,79.069580,0.000000,8.959468,19.760878,0.992075,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456513,2020-09-30 09:01:53,51.522097,5.862065,30.174072,46.199627,0.000000,13.534456,16.152878,0.737852,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456514,2020-09-30 09:01:54,51.520424,5.862825,35.149161,75.868530,0.000000,8.957094,19.609152,0.993660,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456514,2020-09-30 09:01:54,51.522217,5.862242,31.725538,44.474277,0.000000,13.678041,17.855971,0.790281,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456516,2020-09-30 09:01:56,51.520448,5.862997,36.166345,77.102005,0.000000,9.242681,19.695253,0.994925,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456516,2020-09-30 09:01:56,51.522367,5.862399,33.308580,39.532555,0.000000,14.268905,18.181000,0.832214,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456517,2020-09-30 09:01:57,51.520480,5.863175,37.172053,75.990868,0.000000,9.528204,19.649775,0.995940,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456517,2020-09-30 09:01:57,51.522537,5.862537,34.907300,33.955688,0.000000,14.910439,18.466766,0.865757,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456518,2020-09-30 09:01:58,51.520527,5.863351,38.189746,72.134499,0.000000,9.647594,19.507613,0.996750,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456518,2020-09-30 09:01:58,51.522693,5.862683,36.530339,32.372772,0.000000,15.062278,18.874784,0.892605,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456520,2020-09-30 09:02:00,51.520547,5.863527,39.264790,75.632294,0.000000,9.722774,19.401334,0.997394,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456520,2020-09-30 09:02:00,51.522837,5.862837,38.165170,32.806362,0.000000,14.912555,19.074335,0.914084,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456521,2020-09-30 09:02:01,51.520560,5.863695,40.298775,78.131432,0.000000,9.312495,19.390172,0.997912,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456521,2020-09-30 09:02:01,51.522961,5.863012,39.803689,35.534199,0.000000,14.603742,20.892862,0.931264,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456522,2020-09-30 09:02:02,51.520630,5.863871,41.311615,68.618607,0.000000,9.639843,19.261728,0.998307,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456522,2020-09-30 09:02:02,51.523064,5.863204,41.462231,39.670689,0.000000,14.107832,22.759905,0.945002,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456523,2020-09-30 09:02:03,51.520622,5.864039,42.405359,78.474648,0.000000,9.468269,19.141153,0.998594,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456523,2020-09-30 09:02:03,51.523155,5.863406,43.097845,44.263466,0.000000,13.658752,24.588350,0.955984,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456525,2020-09-30 09:02:05,51.520638,5.864207,43.431348,79.308380,0.000000,9.010880,19.672025,0.998872,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456525,2020-09-30 09:02:05,51.523248,5.863606,44.764691,47.383289,0.000000,13.457452,26.409187,0.964782,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456526,2020-09-30 09:02:06,51.520662,5.864361,44.437708,77.205849,0.000000,8.552656,19.732693,0.999097,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456526,2020-09-30 09:02:06,51.523361,5.863786,46.445976,46.501301,0.000000,13.492537,27.052755,0.971826,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456527,2020-09-30 09:02:07,51.520729,5.864526,45.450854,68.247269,0.000000,9.088652,19.615340,0.999270,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456527,2020-09-30 09:02:07,51.523489,5.863954,48.132048,44.195591,0.000000,13.664515,27.238481,0.977459,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456529,2020-09-30 09:02:09,51.520729,5.864526,45.450854,68.247269,0.000000,9.088652,19.615340,0.999270,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456529,2020-09-30 09:02:09,51.523615,5.864126,49.797880,43.021694,0.000000,13.815001,27.503101,0.981967,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456530,2020-09-30 09:02:10,51.520799,5.864845,47.237519,69.769691,0.000000,9.009225,19.648006,0.983909,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456530,2020-09-30 09:02:10,51.523737,5.864301,51.476175,42.695019,0.000000,13.832596,27.644308,0.985574,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456531,2020-09-30 09:02:11,51.520830,5.865003,48.256456,70.649223,0.000000,8.957664,19.610064,0.987127,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456531,2020-09-30 09:02:11,51.523848,5.864486,53.176008,43.868500,0.000000,13.755551,27.954825,0.988459,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456533,2020-09-30 09:02:13,51.520887,5.865163,49.250672,67.258789,0.000000,9.086646,19.512871,0.989699,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456533,2020-09-30 09:02:13,51.523952,5.864682,54.891592,45.827404,0.000000,13.735458,28.140419,0.990766,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456534,2020-09-30 09:02:14,51.520929,5.865318,50.249066,66.869637,0.000000,8.958202,19.490721,0.991759,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456534,2020-09-30 09:02:14,51.524061,5.864872,56.594258,46.382244,0.000000,13.710996,28.174385,0.992613,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456535,2020-09-30 09:02:15,51.520975,5.865469,51.233729,65.494217,0.000000,8.844116,19.475936,0.993406,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456535,2020-09-30 09:02:15,51.524173,5.865053,58.253527,45.943306,0.000000,13.597281,28.589794,0.994090,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456537,2020-09-30 09:02:17,51.521030,5.865617,52.201490,63.299988,0.000000,8.846909,19.471957,0.994723,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456537,2020-09-30 09:02:17,51.524259,5.865201,59.595169,45.797298,0.000000,12.162606,29.068264,0.995261,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456538,2020-09-30 09:02:18,51.521085,5.865765,53.160813,61.746639,0.000000,8.874752,19.378755,0.995778,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456538,2020-09-30 09:02:18,51.524288,5.865276,60.421625,46.315273,0.000000,9.072384,28.986185,0.996005,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456539,2020-09-30 09:02:19,51.521085,5.865765,53.160813,61.746639,0.000000,8.874752,19.378755,0.995778,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456539,2020-09-30 09:02:19,51.524323,5.865239,60.605160,25.736052,0.000000,3.832522,28.843471,0.993793,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456541,2020-09-30 09:02:21,51.521161,5.866074,54.867112,65.973030,0.000000,9.012572,19.294202,0.981093,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456541,2020-09-30 09:02:21,51.524328,5.865236,60.566819,330.958282,0.000000,1.289122,28.715453,0.994301,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456542,2020-09-30 09:02:22,51.521183,5.866216,55.889205,67.846237,0.000000,8.332168,19.215499,0.984858,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456542,2020-09-30 09:02:22,51.524293,5.865259,60.428598,203.891037,0.000000,0.721884,28.583101,0.995295,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456543,2020-09-30 09:02:23,51.521224,5.866372,56.960524,68.237114,0.000000,8.810450,19.168840,0.987882,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456543,2020-09-30 09:02:23,51.524271,5.865281,60.363024,144.671234,0.000000,1.103151,28.458468,0.996229,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456544,2020-09-30 09:02:24,51.521271,5.866531,58.065860,67.256744,0.000000,9.084663,19.171249,0.990303,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456544,2020-09-30 09:02:24,51.524254,5.865306,60.360571,137.299255,0.000000,1.518032,28.338125,0.996982,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456546,2020-09-30 09:02:26,51.521313,5.866689,59.165984,67.172935,0.000000,9.106973,19.220011,0.992243,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456546,2020-09-30 09:02:26,51.524234,5.865330,60.363546,141.302597,0.000000,1.743602,28.219709,0.997585,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456547,2020-09-30 09:02:27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,51.521286,5.858506,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456547,2020-09-30 09:02:27,51.521364,5.866846,60.247233,65.836670,0.000000,9.157228,19.339595,0.993793,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456547,2020-09-30 09:02:27,51.524200,5.865377,60.401355,137.362885,0.000000,2.513644,28.102700,0.998059,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456548,2020-09-30 09:02:28,51.521448,5.866993,61.274582,59.867710,0.000000,9.299824,19.300218,0.995017,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456548,2020-09-30 09:02:28,51.524219,5.865349,60.383081,158.974533,0.000000,0.929102,27.989055,0.998357,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456550,2020-09-30 09:02:30,51.521448,5.866993,61.274582,59.867710,0.000000,9.299824,19.300218,0.995017,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456550,2020-09-30 09:02:30,51.524215,5.865352,60.375700,150.872543,0.000000,0.711109,27.878125,0.998684,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456551,2020-09-30 09:02:31,51.521448,5.866993,61.274582,59.867710,0.000000,9.299824,19.300218,0.995017,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456551,2020-09-30 09:02:31,51.524240,5.865323,60.366220,313.208801,0.000000,0.437773,27.770408,0.998922,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456552,2020-09-30 09:02:32,51.521448,5.866993,61.274582,59.867710,0.000000,9.299824,19.300218,0.995017,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456552,2020-09-30 09:02:32,51.524278,5.865281,60.376640,327.832153,0.000000,1.703854,27.664174,0.999075,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456554,2020-09-30 09:02:34,51.521448,5.866993,61.274582,59.867710,0.000000,9.299824,19.300218,0.995017,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456554,2020-09-30 09:02:34,51.524263,5.865298,60.378132,320.521515,0.000000,0.447276,27.560641,0.999198,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456555,2020-09-30 09:02:35,51.521448,5.866993,61.274582,59.867710,0.000000,9.299824,19.300218,0.995017,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456555,2020-09-30 09:02:35,51.524263,5.865295,60.362402,300.940125,0.000000,0.338512,27.459637,0.999358,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456556,2020-09-30 09:02:36,51.521448,5.866993,61.274582,59.867710,0.000000,9.299824,19.300218,0.995017,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456556,2020-09-30 09:02:36,51.524263,5.865295,60.362402,300.940125,0.000000,0.338512,27.459637,0.999358,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456558,2020-09-30 09:02:38,51.521448,5.866993,61.274582,59.867710,0.000000,9.299824,19.300218,0.995017,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456558,2020-09-30 09:02:38,51.524263,5.865295,60.362402,300.940125,0.000000,0.338512,27.459637,0.999358,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456559,2020-09-30 09:02:39,51.521448,5.866993,61.274582,59.867710,0.000000,9.299824,19.300218,0.995017,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456559,2020-09-30 09:02:39,51.524263,5.865295,60.362402,300.940125,0.000000,0.338512,27.459637,0.999358,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456560,2020-09-30 09:02:40,51.524263,5.865295,60.362402,300.940125,0.000000,0.338512,27.459637,0.999358,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456562,2020-09-30 09:02:42,51.524263,5.865295,60.362402,300.940125,0.000000,0.338512,27.459637,0.999358,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456563,2020-09-30 09:02:43,51.524263,5.865295,60.362402,300.940125,0.000000,0.338512,27.459637,0.999358,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456564,2020-09-30 09:02:44,51.524263,5.865295,60.362402,300.940125,0.000000,0.338512,27.459637,0.999358,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456565,2020-09-30 09:02:45,51.524263,5.865295,60.362402,300.940125,0.000000,0.338512,27.459637,0.999358,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601456567,2020-09-30 09:02:47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456568,2020-09-30 09:02:48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456569,2020-09-30 09:02:49,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456571,2020-09-30 09:02:51,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456572,2020-09-30 09:02:52,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456573,2020-09-30 09:02:53,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456575,2020-09-30 09:02:55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456576,2020-09-30 09:02:56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456577,2020-09-30 09:02:57,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456579,2020-09-30 09:02:59,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456580,2020-09-30 09:03:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456581,2020-09-30 09:03:01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456582,2020-09-30 09:03:02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456584,2020-09-30 09:03:04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456585,2020-09-30 09:03:05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456586,2020-09-30 09:03:06,51.523950,5.864645,55.227218,231.275589,0.000000,11.376233,26.079372,0.783535,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
