,datetime(utc),total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,SystemStatusSensorStatus_Messages
12,2020-09-29 13:18:28,1601385508.0,,227871.88461538462,-3.471944955,3147.95518611,4.64705154,44.53374095,,51.52216330173913,5.868554909637681,65.58774462304348,141.3811333978261,-5.397206523913043,9.469849303043478,-29.567369433188404,0.53119282,,,,,,,,,
13,2020-09-29 13:18:29,1601385509.0,,227986.0,-20.92845154,897.08123779,0.87210892,-103.74562875,,51.522185142352946,5.868392930147059,69.95749711147059,145.97460352323532,-5.16721275,8.828680140294118,-29.23501996367647,0.521386568382353,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
14,2020-09-29 13:18:30,1601385510.0,,234263.4623655914,-8.85681353327957,2380.1473372266664,7.310435912903225,54.28298901774194,,51.5221703361194,5.868394075671642,69.58846412134328,139.20766895925374,-5.616330850149254,8.724719410895522,-29.234155284328356,0.5486787497014926,,,,,,,,,
15,2020-09-29 13:18:31,1601385511.0,,243520.0,-17.06408691,1649.99304199,4.93617771,35.53373569,,51.52219982044776,5.868420148507463,70.67286080238806,149.21031416014927,-4.507902639104477,8.265271214626866,-29.296164441343283,0.5592040743283582,,,,,,,,,
16,2020-09-29 13:18:32,1601385512.0,,,,,,,,51.52224722333334,5.868411598695652,74.23666428173914,147.7934495746377,-0.6339970759420294,8.469344754347826,-29.615701923768114,0.5368589050724638,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
17,2020-09-29 13:18:33,1601385513.0,,237336.56603773584,-20.47512371160377,1685.872913864151,1.1109483953773587,91.57147579433959,,51.522237333125,5.868293684296875,75.2316846834375,162.39247581375,-0.6476996182812502,8.5579469428125,-29.2612313625,0.56170303109375,,,,,,,,,
18,2020-09-29 13:18:34,1601385514.0,,,,,,,,51.52224128126984,5.868350080873016,72.95006174079366,164.87366498460318,-0.47432194460317484,8.64335496825397,-29.530619424444446,0.5600877077777777,,,,,,,,,
19,2020-09-29 13:18:35,1601385515.0,,,,,,,,51.52220805983607,5.868354687459016,74.82966467704918,170.6800726439344,-0.7974510655737707,8.75296416442623,-29.333373960655738,0.539015227704918,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
20,2020-09-29 13:18:36,1601385516.0,,,,,,,,51.52221931920635,5.868288159920635,72.11322949730159,161.61196521015873,-2.885897989206349,8.549967281587302,-29.565035925555556,0.5082285492063492,,,,,,,,,
21,2020-09-29 13:18:37,1601385517.0,,244643.375,-8.95743656375,2452.57416534375,4.840993900000001,40.03373582,,51.522215156885245,5.868174947540983,69.15997972409836,161.2014210190164,-2.478197182295082,8.705644616229508,-29.526986356393444,0.5246705655737706,,,,,,,,,
22,2020-09-29 13:18:38,1601385518.0,,,,,,,,51.52222514661017,5.868111095932203,70.42702057830508,158.44250287881357,0.8113715728813562,8.28931356338983,-29.595339111864405,0.5329628105084746,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
23,2020-09-29 13:18:39,1601385519.0,,,,,,,,51.522213332586205,5.868076318620689,72.35712633948276,161.57931002293105,1.1221843739655175,8.702505132586207,-29.581462531206896,0.4984521144827586,,,,,,,,,
24,2020-09-29 13:18:40,1601385520.0,,230006.7619047619,-22.89762079190476,1685.2951718290476,-5.363228703333333,139.03374358,,51.52229166215385,5.868270816076923,71.46170974923076,171.8780492713846,0.4319844804615384,8.734538604923078,-29.862943502307694,0.4507814116923077,,,,,,,,,
25,2020-09-29 13:18:41,1601385521.0,,230083.0,12.02841949,637.28796387,0.36497607,-90.11530585,,51.52224692893939,5.868341898030303,72.03120063818182,170.43233916257574,0.10562007787878794,8.99563967469697,-29.93335989757576,0.45522900772727276,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
26,2020-09-29 13:18:42,1601385522.0,,245698.0,4.80318451,616.53240967,-0.12839278,-89.34694514,,51.522269197681155,5.868247644637681,72.92176815521739,167.03913853855073,-0.5156906444927534,9.68169082594203,-30.053400730724636,0.4470774198550725,,,,,,,,,
27,2020-09-29 13:18:43,1601385523.0,,230265.0,3.18638611,596.88317871,0.6118840999999999,-88.18887725,,51.52226226878788,5.868278522651515,71.21462666090909,156.1263915012121,-3.9722134268181812,10.105635126212121,-29.932784687424242,0.4475246040909091,,,,,,,,,
28,2020-09-29 13:18:44,1601385524.0,,245932.66666666666,-16.728859795185183,2211.2246975362964,-4.247594551481481,-155.29835732370373,,51.52227087285714,5.868291752928571,71.23003578057143,149.44963595714287,-4.662276610714286,10.712183301857143,-30.042870876142857,0.46319102114285715,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
29,2020-09-29 13:18:45,1601385525.0,,230461.0,7.5039978,552.6484375,0.29410344,-85.0708439,,51.52229311029412,5.868363217647059,70.27054168147059,143.52560919705883,-5.206354649852941,10.752070542941176,-30.14047157117647,0.4581024198529412,,,,,,,,,
30,2020-09-29 13:18:46,1601385526.0,,246283.0,7.04473877,532.8661499,0.59044136,-83.76898583,,51.52231865853333,5.8684349444,70.51353290826667,150.15581438893332,-4.1031337448,10.4325194748,-30.49562439,0.45025069013333335,,,,,,,,,
31,2020-09-29 13:18:47,1601385527.0,,244207.38686131386,-15.77246984729927,1921.1318524216058,7.298604508905108,29.389206988686134,,51.52230361657534,5.868443573150685,69.02109822178082,156.71590016150685,-3.7424941642465757,10.759055496986301,-30.459534789452054,0.4701965776712329,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
32,2020-09-29 13:18:48,1601385528.0,,236111.0,0.13922119000000008,2958.882171633333,3.076250583333333,3.4512575700000006,,51.522281165,5.868375411052631,72.91869222368422,146.40464877013156,-4.794370024605263,10.946584391315788,-30.358763745263158,0.4650471002631579,,,,,,,,,
33,2020-09-29 13:18:49,1601385529.0,,230881.0,7.65245819,467.10662842,0.062318,-77.20335657,,51.52228118337663,5.868349666103896,76.26767462493507,140.39760311103896,-6.358536481688311,10.772407987272727,-30.530130114155845,0.4588678951948052,,,,,,,,,
34,2020-09-29 13:18:50,1601385530.0,,238215.4077669903,-10.776144157669904,2198.2646991028155,9.48702488378641,33.269132554077665,,51.5222422444,5.8684464508,73.3550504852,143.24689482533333,-3.081657111333333,10.6752996036,-30.426384277333334,0.47618851613333335,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
35,2020-09-29 13:18:51,1601385531.0,,245768.63636363635,-10.582820545454545,1129.9949562763636,4.628299219090909,29.784861617272725,,51.522252655066666,5.8683689496666664,76.25512766613333,139.73811487053334,-1.9669757044,11.1370854412,-30.554219157600002,0.49128864626666663,,,,,,,,,
36,2020-09-29 13:18:52,1601385532.0,,247400.0,17.26166534,410.19763184,0.26646774,-68.97173116,,51.52227272881579,5.868370389605263,77.37286500671053,145.22993506092106,-1.4577202173684212,10.943415111842105,-30.62627089710526,0.5017048193421052,,,,,,,,,
37,2020-09-29 13:18:53,1601385533.0,,231500.0,13.55406952,393.79211426,0.04416139,-67.19158865,,51.522288167435896,5.868384991474359,76.24317466692307,133.5969034724359,-0.3917047403846154,11.62876777474359,-30.487378096410257,0.5063604658974359,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
38,2020-09-29 13:18:54,1601385534.0,,247606.0,15.87926483,378.09136963,0.04950574,-64.3511348,,51.522310301000005,5.86835486475,75.522852356125,142.27490863925,-0.5677830565,11.734547869625,-30.594830895,0.499494781375,,,,,,,,,
39,2020-09-29 13:18:55,1601385535.0,,231682.0,11.8936615,366.70599365,0.18896297,-62.03798004,,51.5223026012987,5.868323408896104,75.4467633290909,135.85970388779222,-2.490496014935065,12.15268362064935,-30.413831190519478,0.5201957557142858,,,,,,,,,
40,2020-09-29 13:18:56,1601385536.0,,247790.0,15.91907501,352.65945435,-0.15961795,-55.91997177,,51.52225024851852,5.868289852160493,73.81948453320989,131.27317881901234,-4.324141775061729,12.290883664691359,-30.369997613333336,0.5020256727160494,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
41,2020-09-29 13:18:57,1601385537.0,,247366.4,-11.043355306666665,2503.908637493333,-4.803565353666667,49.942410304999996,,51.522228274805194,5.868098423246753,76.6724476161039,138.46674802077922,-8.78809466935065,11.615805495584416,-30.193816048571428,0.5269314214285714,,,,,,,,,
42,2020-09-29 13:18:58,1601385538.0,,240035.0,3.1719017000000003,2505.65563965,1.313918395,-1.8263475949999979,,51.522234419200004,5.868010451333333,73.75953862226666,134.08328074173332,-10.84806333,10.5642730644,-29.685462392,0.5321679678666666,,,,,,,,,
43,2020-09-29 13:18:59,1601385539.0,,232122.0,-26.758251190000003,164.19577575,20.431951465,-48.401842450000004,,51.522240082207794,5.868017258896104,75.49711719025974,134.88552891909092,-9.887854886623376,10.408627376753246,-29.676102922467535,0.5250759583116883,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
44,2020-09-29 13:19:00,1601385540.0,,232301.52127659574,-17.571105470425533,1683.7327660097874,4.576808617234042,152.59758821606383,,51.52224020486842,5.868010043026316,76.70438138157894,140.50175936618422,-8.177678990789474,10.358898405394736,-29.69500948236842,0.5295685218421052,,,,,,,,,
45,2020-09-29 13:19:01,1601385541.0,,232502.0,17.50701141,316.07559204,0.49814331,-38.91025658,,51.522184314,5.868097443866667,73.3492730476,150.54251672146668,-5.1341649484,10.671282610933334,-29.56489756226667,0.5162264378666667,,,,,,,,,
46,2020-09-29 13:19:02,1601385542.0,,240657.0,3.9030113249999996,331.43318176,0.5591109599999999,-104.11376856999999,,51.52213321093333,5.8680003138,69.80646702293333,145.55313337680002,-5.176217318533333,10.270880099866668,-29.872314401866667,0.4966219468,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
47,2020-09-29 13:19:03,1601385543.0,,232756.125,-18.857712745,290.93830490125004,-0.01010521624999998,-32.3958106025,,51.522156585263154,5.867985876052631,68.65031824131579,144.3633710305263,-4.668620299736842,10.301424948684211,-29.98350780868421,0.4908246617105263,,,,,,,,,
48,2020-09-29 13:19:04,1601385544.0,,243552.11111111112,-27.717902289999998,773.8886761144445,0.2562069333333333,4.59771751111111,,51.522134935,5.8680947323125,68.37588526475,148.369325578375,-3.7351230058750007,10.087041277625001,-30.188887739125,0.460964370625,,,,,,,,,
49,2020-09-29 13:19:05,1601385545.0,,232953.0,-13.459381099999998,564.97650146,0.87234936,-93.88563138,,51.52218584317073,5.868057300243902,72.52761729768294,141.2582805795122,-2.0242798146341463,9.841767526707317,-30.03536666280488,0.46890581243902435,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
50,2020-09-29 13:19:06,1601385546.0,,249159.0,-33.63185214875,203.38066863875,2.2235329200000002,-24.054508634999998,,51.52219441023809,5.868085933154761,71.72283675940477,139.7979204939286,-3.0197787149999997,9.635114831785714,-29.8834581375,0.45975579547619044,,,,,,,,,
51,2020-09-29 13:19:07,1601385547.0,,,,,,,,51.5221678188764,5.8680870504494385,74.07076556730337,149.03540658966293,-3.4736532021348316,9.82262834966292,-29.365735686179775,0.44141005550561796,,,,,,,,,
52,2020-09-29 13:19:08,1601385548.0,,233829.0,-7.22975159,2384.71459961,4.75296813,41.01589063,,51.522162080465115,5.867993124941861,74.67518138523256,158.2223455794186,-3.647854404883721,10.177304736511628,-29.147113445348836,0.4556283302325581,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
53,2020-09-29 13:19:09,1601385549.0,,234027.0,-15.00291443,518.43109131,4.37865968,-91.06095198,,51.522147628139535,5.868026922093023,74.50179993139535,150.90419553046513,-3.4474612097674417,9.950291040581396,-29.595599418372093,0.47384629872093026,,,,,,,,,
54,2020-09-29 13:19:10,1601385550.0,,239275.66666666666,-10.218157453333333,2301.9441935199998,4.019729753333333,2.5799920566666636,,51.522158582906975,5.8681140208139535,73.47423586802326,151.5165732005814,-3.3239188882558137,9.104681398139535,-30.032430427209302,0.47549171720930233,,,,,,,,,
55,2020-09-29 13:19:11,1601385551.0,,249618.0,-76.48480988,2.39687967,-3.8589762,44.53373594,,51.52219523566667,5.868070715555555,72.65372123277778,146.9147195792222,-5.379505458,8.982762367444444,-30.121302032888888,0.46963602511111113,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
56,2020-09-29 13:19:12,1601385552.0,,242073.5,-10.83090973,1711.2341613800002,2.582198585,-24.446970484999998,,51.522172035108696,5.8680972789130434,74.06558537054347,158.78084116652172,-5.073503920543478,9.425084224347826,-30.030042897065215,0.4589063227173913,,,,,,,,,
57,2020-09-29 13:19:13,1601385553.0,,234531.0,-17.65816498,473.18328857,0.52529208,-87.82426325,,51.522170023444446,5.868093754222222,72.02640165433333,155.828208062,-5.850692833999999,9.497965792,-29.782931730666668,0.49253785222222224,,,,,,,,,
58,2020-09-29 13:19:14,1601385554.0,,249948.5,-0.29357909999999965,360.6958313,0.32367102999999997,-50.093818625000004,,51.52218749111111,5.868168367333333,70.64898739022222,155.3071238488889,-6.328860383666666,9.264932600111111,-30.34859089344444,0.49221047011111113,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
59,2020-09-29 13:19:15,1601385555.0,,250012.57142857142,-25.812284197142855,903.4112548828572,5.1889818,44.53373594,,51.52214194344828,5.868242311896552,70.56756006275862,148.80322163712643,-6.827848171149426,9.46599432,-30.299580365747126,0.4908690772413793,,,,,,,,,
60,2020-09-29 13:19:16,1601385556.0,,,,,,,,51.52211737056818,5.868257957670454,67.96868687931818,153.3227680244318,-3.756198396818182,9.49685371375,-30.48909252329545,0.490319045,,,,,,,,,
61,2020-09-29 13:19:17,1601385557.0,,247702.0804597701,-16.21780369172414,2037.924266595977,4.243745802528736,57.636971927701154,,51.5221421,5.868196862977528,75.29955222617978,166.5788320126966,-4.49532934,9.86764468966292,-30.125136729101122,0.4713991279775281,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
62,2020-09-29 13:19:18,1601385558.0,,,,,,,,51.52216905652174,5.868181783043478,77.70001120130435,162.53352796750002,-5.166730305434783,10.010638782934782,-30.344980447173914,0.4815849553260869,,,,,,,,,
63,2020-09-29 13:19:19,1601385559.0,,235252.0,-20.09363556,407.66674805,2.58825643,-82.23093104,,51.522124133978494,5.868270632956989,73.94452405462366,168.4267338656989,-4.4015754091397845,10.199182989139784,-30.400979893225806,0.4824736295698925,,,,,,,,,
64,2020-09-29 13:19:20,1601385560.0,,250881.0,-21.535792033333337,192.94835774,7.270330803333333,-30.07257647666667,,51.52210625978261,5.868232061086957,75.72884155293478,161.7076322179348,-2.8307376043478256,10.418478482826087,-30.049626806630435,0.4858782655434783,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
65,2020-09-29 13:19:21,1601385561.0,,244164.875,-14.729028702499999,3163.962300345625,11.336446825000001,-25.198664971249997,,51.522071257065214,5.868082262934783,71.1893633778261,157.31706364021738,-2.1889831564130433,10.222970219565218,-29.443688060869565,0.4971369320652174,,,,,,,,,
66,2020-09-29 13:19:22,1601385562.0,,251114.0,-3.784996035,264.9925766,0.506081875,-38.421799459999995,,51.52204088531915,5.868055063031915,69.93200377308511,159.19295419021276,-2.1433517763829784,10.391824182978723,-29.4523392943617,0.5005821520212766,,,,,,,,,
67,2020-09-29 13:19:23,1601385563.0,,235799.0,-67.17093658,4.0466466,11.83833232,6.42971137,,51.522029780000004,5.868061057272727,70.37128088693181,161.73312666772728,-2.9949693347727275,10.430105932045455,-29.302286407954547,0.5287017014772727,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
68,2020-09-29 13:19:24,1601385564.0,,236213.27659574468,-13.889036787021276,2438.217562087447,0.9815284431914895,81.24854787553193,,51.52203105494253,5.868029088735632,67.81259391873563,156.48067127287356,-1.155885747356322,10.793838622528735,-29.35900931551724,0.5174911473563218,,,,,,,,,
69,2020-09-29 13:19:25,1601385565.0,,246392.0,-9.23249308,151.28908793,-0.42628278,-109.93584743999999,,51.52202888965517,5.868003847931035,67.72597148057471,163.88835398229884,-0.7757483632183908,10.763382063563219,-29.531423678045975,0.5329029093103448,,,,,,,,,
70,2020-09-29 13:19:26,1601385566.0,,251565.0,-9.20565033,339.01980591,1.73505012,-72.56642987,,51.522040040344834,5.868048184827586,69.63534729310344,154.4202124921839,-1.6722556718390804,11.101688756666666,-29.87266097643678,0.5258282332183909,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
71,2020-09-29 13:19:27,1601385567.0,,251731.75968992247,-8.319755258527133,2776.2322271779844,-0.02541679558139536,147.51075879069768,,51.52198581695122,5.868003622195122,68.40760827963415,147.71921408914633,-1.696075822317073,11.11630626902439,-29.61378758097561,0.5462765467073171,,,,,,,,,
72,2020-09-29 13:19:28,1601385568.0,,252073.0,-17.64039612,322.07800293,0.99054658,-69.15340121,,51.52198204096386,5.8677947108433735,63.549372757108436,167.6423235672289,-1.4490410484337348,10.607872088915663,-29.626300214337352,0.522395371686747,,,,,,,,,
73,2020-09-29 13:19:29,1601385569.0,,236491.0,-11.9391861,314.2722168,2.71996574,-67.30077424,,51.52199399178572,5.867761537380953,62.32794143928571,164.3623360552381,-1.1601899624999998,10.522954106904761,-29.630313555,0.5257068786904762,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
74,2020-09-29 13:19:30,1601385570.0,,252258.0,-22.00538635,306.81838989,4.37907803,-65.58645444,,51.522020993614454,5.8677448586746985,62.81468174698795,161.39711686626504,-0.8471376719277108,10.628572458313254,-29.64495895542169,0.5300208845783133,,,,,,,,,
75,2020-09-29 13:19:31,1601385571.0,,,,,,,,51.52203319469879,5.867745268795181,62.737632931807234,172.12505285228914,0.020397883012048246,10.501508529277109,-29.559636081566268,0.5184071710843373,,,,,,,,,
76,2020-09-29 13:19:32,1601385572.0,,252471.0,-11.18856812,293.06018066,1.80235181,-61.07597248,,51.522061178470594,5.867714973647059,64.30241578,169.37649519141178,2.838309993294118,10.25595518317647,-29.882553010705884,0.5077853215294118,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
77,2020-09-29 13:19:33,1601385573.0,,236971.0,-10.51266479,286.56491089,1.73922197,-58.67250159,,51.522050937439026,5.867794578963414,65.19307452170732,170.6897214779268,1.9514530723170733,10.242891154634147,-30.31608590804878,0.5184123379268293,,,,,,,,,
78,2020-09-29 13:19:34,1601385574.0,,252751.0,-16.2417984,280.67477417,2.02396989,-58.96625692,,51.522054778,5.8677708476875,63.366133274625,171.080053720125,1.461870407125,10.7044432385,-30.296526240625003,0.537608436375,,,,,,,,,
79,2020-09-29 13:19:35,1601385575.0,,237274.0,-22.76638794,275.23834229,3.62818368,-54.31451007,,51.52209972875,5.867741685,66.18379873180555,166.43893677638889,2.8460702629166668,9.464762682638888,-30.176641675555555,0.5255539673611112,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
80,2020-09-29 13:19:36,1601385576.0,,253029.0,-23.85700989,269.77078247,4.67751333,-51.439325200000006,,51.52219440219178,5.867853998630137,69.77439417931507,171.63884729863014,1.924639201917808,9.202766975342465,-29.912010401917808,0.5032784268493151,,,,,,,,,
81,2020-09-29 13:19:37,1601385577.0,,237528.0,-17.76964569,265.2984314,3.06122953,-49.14672434,,51.52224175148648,5.867934240405405,65.65498267810811,162.32521580337837,-1.047669824054054,9.804589197837839,-30.314780054999996,0.48058280297297296,,,,,,,,,
82,2020-09-29 13:19:38,1601385578.0,,238349.04545454544,-12.501230760454545,2391.9908516613636,3.3512090804545456,49.036336012727276,,51.52223400701298,5.867981355064935,64.9950624948052,162.73849175207792,-2.044909731818182,9.492550653506493,-30.201987576233766,0.4838459492207792,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
83,2020-09-29 13:19:39,1601385579.0,,237842.0,-15.37207794,257.94265747,2.49199921,-42.88517148,,51.52226484230769,5.867861837115385,66.10562581192308,165.90553865641027,-4.105529363076924,9.808414763717948,-29.853639504871797,0.47450268346153845,,,,,,,,,
84,2020-09-29 13:19:40,1601385580.0,,253467.5,-33.333621975,256.16365814,3.25552301,-38.312689735,,51.52227282613333,5.867749072,64.54945527426666,178.1934118652,-2.4051265020000003,9.690062135200002,-29.6589039612,0.4805211693333334,,,,,,,,,
85,2020-09-29 13:19:41,1601385581.0,,252756.0,-13.0068504335,2180.855841065,6.4629815614999995,43.1733830555,,51.522282678026315,5.867752344342105,67.26434804539474,184.20055354276315,-2.2149718182894738,9.63500766,-29.628856558421052,0.4824077306578948,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
86,2020-09-29 13:19:42,1601385582.0,,253731.0,-12.21587372,252.7727356,2.5020302000000005,-33.92158179,,51.52224395797468,5.8677904737341775,66.28091162531646,173.49177942443038,-0.6399036144303798,9.336285700379747,-29.73443840101266,0.48460078772151893,,,,,,,,,
87,2020-09-29 13:19:43,1601385583.0,,,,,,,,51.52222314871795,5.867768678397436,66.29817509089743,164.52247203371795,-2.678792432820513,9.53697664025641,-29.492635775641027,0.48490633794871796,,,,,,,,,
88,2020-09-29 13:19:44,1601385584.0,,253988.14285714287,-12.087529862857142,2119.245064872857,4.2192932814285715,-8.906205728571429,,51.522287554415584,5.867909696818182,62.50224068532467,168.79059072610391,-4.497970636753247,10.038521743116883,-30.006061107792206,0.49146416974025975,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
89,2020-09-29 13:19:45,1601385585.0,,243662.0,-1.9809494,1964.0714670833331,1.8414944666666668,-25.842375436666668,,51.52234226078947,5.867930566842105,63.26951023763158,165.52219008776316,-4.450100821710526,10.411276644736843,-30.101270675526315,0.5052485467105263,,,,,,,,,
90,2020-09-29 13:19:46,1601385586.0,,254198.0,-4.124774935,594.58102417,1.93454105,-61.24692415,,51.522290041704544,5.867944833238636,62.292660975,171.51620720738637,-5.732607124431818,9.456246618636364,-30.30839469147727,0.45847216545454544,,,,,,,,,
91,2020-09-29 13:19:47,1601385587.0,,238750.0,-9.266849515,585.82710266,1.73172651,-62.90396128,,51.52223633045977,5.86799281729885,67.85782704666667,153.17397301793105,-4.692748106896552,8.948416786551723,-30.172539107586203,0.45076089666666663,51.52149,5.87059167,30.0,-155.71626282,0.0,1.65806283,1.91986215,100.0,
