,total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_RadioId,VenusTrigger_Frequency,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation,DJI OcuSync,DJI Mavic Mini,Cheerson Leopard 2,DJI Mavic Pro long,nan,DJI Mavic Pro short,Hubsan,Futaba FASST-7CH Var. 1,"AscTec Falcon 8 Downlink, DJI Mavic Mini",DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,"DJI Mavic Mini, MJX R/C Technic",Udi R/C 818A,MJX R/C Technic,TT Robotix Ghost,Udi R/C,"DJI Mini, DJI Phantom 4 Pro/Mavic Pro, DJI Phantom 4/Mavic Pro","DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",Spektrum DSMX downlink,Spektrum DSMX 12CH uplink,MJX X901,"DJI Mavic Pro long, DJI Phantom 4/Mavic Pro,DJI Phantom/Mavic Pro",AscTec Falcon 8 Downlink,VenusName NaN,ISM 2.4 GHz,ISM 5.8 GHz,FreqBand_Null
10,1601385508,2020-09-29 13:18:28,0.0,1.0,FHSS,302,2440000000.0,1601395765097032.0,1601396009897590.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
11,1601385508,2020-09-29 13:18:28,0.0,1.0,FHSS,303,2440000000.0,1601395765031032.0,1601396010001518.0,54.0,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
12,1601385508,2020-09-29 13:18:28,0.0,1.0,FHSS,270,2440000000.0,1601370481734079.0,1601396010062976.0,331.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
13,1601385508,2020-09-29 13:18:28,0.0,1.0,FHSS,297,2440000000.0,1601395367313144.0,1601396010060870.0,55.1,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
14,1601385508,2020-09-29 13:18:28,0.0,0.0,FHSS,299,2440000000.0,1601395362452139.0,1601396010070870.0,55.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
15,1601385508,2020-09-29 13:18:28,0.0,0.0,FHSS,298,2440000000.0,1601395362446135.0,1601396010076871.0,55.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
16,1601385508,2020-09-29 13:18:28,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396009916316.0,331.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
17,1601385511,2020-09-29 13:18:31,0.0,1.0,0,281474977710667,2406500000.0,1601395746483730.0,1601396014720329.0,54.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
18,1601385513,2020-09-29 13:18:33,0.0,0.0,FHSS,263,2440000000.0,1601394157754504.0,1601396014686347.0,329.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
19,1601385513,2020-09-29 13:18:33,0.0,0.0,FHSS,298,2440000000.0,1601395362446135.0,1601396014716872.0,53.3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
20,1601385513,2020-09-29 13:18:33,0.0,0.0,FHSS,299,2440000000.0,1601395362452139.0,1601396014710873.0,53.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
21,1601385513,2020-09-29 13:18:33,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396014634537.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
22,1601385513,2020-09-29 13:18:33,0.0,1.0,FHSS,270,2440000000.0,1601370481734079.0,1601396014711490.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
23,1601385513,2020-09-29 13:18:33,0.0,1.0,FHSS,302,2440000000.0,1601395765097032.0,1601396014697592.0,53.6,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
24,1601385513,2020-09-29 13:18:33,0.0,1.0,FHSS,303,2440000000.0,1601395765031032.0,1601396014691520.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
25,1601385513,2020-09-29 13:18:33,0.0,1.0,FHSS,297,2440000000.0,1601395367313144.0,1601396014720873.0,53.6,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
26,1601385516,2020-09-29 13:18:36,0.0,1.0,0,281474977710667,2406500000.0,1601395746483730.0,1601396019551818.0,54.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
27,1601385518,2020-09-29 13:18:38,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396019563692.0,328.6,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
28,1601385520,2020-09-29 13:18:40,0.0,1.0,0,281474977710667,2406500000.0,1601395746483730.0,1601396024007886.0,54.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
29,1601385525,2020-09-29 13:18:45,0.0,1.0,0,281474977710667,2406500000.0,1601395746483730.0,1601396028587419.0,54.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
30,1601385525,2020-09-29 13:18:45,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396023882873.0,151.6,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
31,1601385525,2020-09-29 13:18:45,0.0,1.0,FHSS,302,2440000000.0,1601395765097032.0,1601396024147594.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
32,1601385526,2020-09-29 13:18:46,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396024632715.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
33,1601385527,2020-09-29 13:18:47,0.0,0.0,FHSS,295,2440000000.0,1601394906514075.0,1601396028577400.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
34,1601385527,2020-09-29 13:18:47,0.0,0.0,FHSS,298,2440000000.0,1601395362446135.0,1601396028546873.0,54.5,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
35,1601385527,2020-09-29 13:18:47,0.0,0.0,FHSS,299,2440000000.0,1601395362452139.0,1601396028580877.0,55.2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
36,1601385527,2020-09-29 13:18:47,0.0,1.0,FHSS,297,2440000000.0,1601395367313144.0,1601396028540876.0,55.3,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
37,1601385530,2020-09-29 13:18:50,0.0,1.0,0,281474977710667,2406500000.0,1601395746483730.0,1601396033419651.0,55.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
38,1601385532,2020-09-29 13:18:52,0.0,1.0,FHSS,303,2440000000.0,1601395765031032.0,1601396033371525.0,54.8,0.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
39,1601385532,2020-09-29 13:18:52,0.0,1.0,FHSS,270,2440000000.0,1601370481734079.0,1601396033395780.0,326.2,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
40,1601385532,2020-09-29 13:18:52,0.0,1.0,FHSS,302,2440000000.0,1601395765097032.0,1601396033367597.0,54.3,1.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
41,1601385532,2020-09-29 13:18:52,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396033327170.0,327.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
42,1601385532,2020-09-29 13:18:52,0.0,0.0,FHSS,299,2440000000.0,1601395362452139.0,1601396033410875.0,53.9,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
43,1601385534,2020-09-29 13:18:54,0.0,1.0,0,281474977710667,2406500000.0,1601395746483730.0,1601396037902131.0,55.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
44,1601385536,2020-09-29 13:18:56,0.0,0.0,FHSS,281,2440000000.0,1601394214783322.0,1601396037852858.0,334.9,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
45,1601385536,2020-09-29 13:18:56,0.0,0.0,FHSS,299,2440000000.0,1601395362452139.0,1601396037910879.0,55.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
46,1601385536,2020-09-29 13:18:56,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396037828385.0,323.7,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
47,1601385536,2020-09-29 13:18:56,0.0,1.0,FHSS,270,2440000000.0,1601370481734079.0,1601396037919607.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
48,1601385536,2020-09-29 13:18:56,0.0,1.0,FHSS,302,2440000000.0,1601395765097032.0,1601396037877598.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
49,1601385539,2020-09-29 13:18:59,0.0,1.0,0,281474977710667,2406500000.0,1601395746483730.0,1601396042753513.0,53.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
50,1601385541,2020-09-29 13:19:01,0.0,1.0,FHSS,303,2440000000.0,1601395765031032.0,1601396043151528.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
51,1601385541,2020-09-29 13:19:01,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396042544522.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
52,1601385543,2020-09-29 13:19:03,0.0,1.0,0,281474977710667,2406500000.0,1601395746483730.0,1601396047259023.0,55.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
53,1601385546,2020-09-29 13:19:06,0.0,0.0,FHSS,263,2440000000.0,1601394157754504.0,1601396047613077.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
54,1601385546,2020-09-29 13:19:06,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396047254784.0,61.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
55,1601385547,2020-09-29 13:19:07,0.0,0.0,FHSS,263,2440000000.0,1601394157754504.0,1601396049214719.0,55.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
56,1601385547,2020-09-29 13:19:07,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396049216918.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
57,1601385547,2020-09-29 13:19:07,0.0,1.0,FHSS,270,2440000000.0,1601370481734079.0,1601396049233943.0,55.6,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
58,1601385548,2020-09-29 13:19:08,0.0,1.0,FHSS,270,2440000000.0,1601370481734079.0,1601396050223000.0,142.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
59,1601385548,2020-09-29 13:19:08,0.0,1.0,0,281474977710667,2406500000.0,1601395746483730.0,1601396051787834.0,141.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
60,1601385548,2020-09-29 13:19:08,0.0,0.0,FHSS,263,2440000000.0,1601394157754504.0,1601396050180840.0,123.9,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
61,1601385549,2020-09-29 13:19:09,0.0,1.0,FHSS,270,2440000000.0,1601370481734079.0,1601396051448830.0,55.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
62,1601385549,2020-09-29 13:19:09,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396051464953.0,55.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
63,1601385549,2020-09-29 13:19:09,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396051223900.0,161.0,7.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
64,1601385550,2020-09-29 13:19:10,0.0,0.0,FHSS,281,2440000000.0,1601394214783322.0,1601396051710223.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
65,1601385550,2020-09-29 13:19:10,0.0,0.0,FHSS,298,2440000000.0,1601395362446135.0,1601396051756884.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
66,1601385550,2020-09-29 13:19:10,0.0,0.0,FHSS,299,2440000000.0,1601395362452139.0,1601396051750883.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
67,1601385550,2020-09-29 13:19:10,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396051753029.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
68,1601385550,2020-09-29 13:19:10,0.0,1.0,FHSS,270,2440000000.0,1601370481734079.0,1601396051758435.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
69,1601385553,2020-09-29 13:19:13,0.0,1.0,0,281474977710667,2406500000.0,1601395746483730.0,1601396056497183.0,141.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
70,1601385558,2020-09-29 13:19:18,0.0,1.0,FHSS,297,2440000000.0,1601395367313144.0,1601396056490884.0,53.8,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
71,1601385558,2020-09-29 13:19:18,0.0,0.0,FHSS,299,2440000000.0,1601395362452139.0,1601396056470884.0,54.1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
72,1601385558,2020-09-29 13:19:18,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396056491062.0,332.3,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
73,1601385558,2020-09-29 13:19:18,0.0,0.0,FHSS,263,2440000000.0,1601394157754504.0,1601396056488060.0,3.6,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
74,1601385558,2020-09-29 13:19:18,0.0,0.0,FHSS,298,2440000000.0,1601395362446135.0,1601396056486882.0,54.2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
75,1601385560,2020-09-29 13:19:20,0.0,0.0,FHSS,281,2440000000.0,1601394214783322.0,1601396061874844.0,56.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
76,1601385560,2020-09-29 13:19:20,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396061796695.0,56.7,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
77,1601385560,2020-09-29 13:19:20,0.0,1.0,FHSS,270,2440000000.0,1601370481734079.0,1601396061853464.0,56.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
78,1601385560,2020-09-29 13:19:20,0.0,1.0,FHSS,302,2440000000.0,1601395765097032.0,1601396061857606.0,50.5,0.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
79,1601385562,2020-09-29 13:19:22,0.0,0.0,FHSS,263,2440000000.0,1601394157754504.0,1601396064140058.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
80,1601385562,2020-09-29 13:19:22,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396064036458.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
81,1601385562,2020-09-29 13:19:22,0.0,1.0,FHSS,270,2440000000.0,1601370481734079.0,1601396064138217.0,155.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
82,1601385562,2020-09-29 13:19:22,0.0,1.0,FHSS,302,2440000000.0,1601395765097032.0,1601396064097608.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
83,1601385563,2020-09-29 13:19:23,0.0,1.0,FHSS,297,2440000000.0,1601395367313144.0,1601396065124568.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
84,1601385563,2020-09-29 13:19:23,0.0,1.0,FHSS,270,2440000000.0,1601370481734079.0,1601396065134685.0,58.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
85,1601385563,2020-09-29 13:19:23,0.0,0.0,FHSS,299,2440000000.0,1601395362452139.0,1601396065144566.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
86,1601385563,2020-09-29 13:19:23,0.0,0.0,FHSS,281,2440000000.0,1601394214783322.0,1601396065133054.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
87,1601385563,2020-09-29 13:19:23,0.0,1.0,0,281474977710667,2406500000.0,1601395746483730.0,1601396066760456.0,141.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
88,1601385563,2020-09-29 13:19:23,0.0,0.0,FHSS,298,2440000000.0,1601395362446135.0,1601396065120568.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
89,1601385564,2020-09-29 13:19:24,0.0,0.0,FHSS,281,2440000000.0,1601394214783322.0,1601396065809822.0,51.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
90,1601385564,2020-09-29 13:19:24,0.0,0.0,FHSS,301,2440000000.0,1601395748658065.0,1601396066109349.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
91,1601385564,2020-09-29 13:19:24,0.0,1.0,FHSS,270,2440000000.0,1601370481734079.0,1601396066144121.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
92,1601385564,2020-09-29 13:19:24,0.0,1.0,FHSS,302,2440000000.0,1601395765097032.0,1601396066140069.0,51.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
93,1601385564,2020-09-29 13:19:24,0.0,1.0,FHSS,302,2440000000.0,1601395765097032.0,1601396066291459.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
94,1601385564,2020-09-29 13:19:24,0.0,1.0,FHSS,306,2440000000.0,1601395181943885.0,1601396066044382.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0
95,1601385567,2020-09-29 13:19:27,0.0,1.0,0,281474977710667,2406500000.0,1601395746483730.0,1601396071245343.0,55.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
96,1601385569,2020-09-29 13:19:29,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396071228727.0,142.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
97,1601385570,2020-09-29 13:19:30,0.0,0.0,FHSS,258,2440000000.0,1601390540422472.0,1601396071957421.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
98,1601385571,2020-09-29 13:19:31,0.0,0.0,FHSS,298,2440000000.0,1601395362446135.0,1601396073026892.0,57.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
99,1601385571,2020-09-29 13:19:31,0.0,0.0,FHSS,299,2440000000.0,1601395362452139.0,1601396073030889.0,57.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
100,1601385571,2020-09-29 13:19:31,0.0,0.0,FHSS,301,2440000000.0,1601395748658065.0,1601396072936890.0,58.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
101,1601385571,2020-09-29 13:19:31,0.0,1.0,FHSS,297,2440000000.0,1601395367313144.0,1601396073010892.0,57.4,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
102,1601385572,2020-09-29 13:19:32,0.0,1.0,0,281474977710667,2406500000.0,1601395746483730.0,1601396075525758.0,55.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
103,1601385572,2020-09-29 13:19:32,0.0,0.0,FHSS,299,2440000000.0,1601395362452139.0,1601396074026111.0,55.8,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
104,1601385572,2020-09-29 13:19:32,0.0,0.0,FHSS,301,2440000000.0,1601395748658065.0,1601396074022112.0,55.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
