,datetime(utc),total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,SystemStatusSensorStatus_Messages
12,2020-09-29 11:58:43,1601380723.0,,,,,,,,51.52218490622341,5.868658648404255,89.72017545398937,134.10491170664892,-2.947155105851064,9.07294570031915,-29.85156183042553,0.48721944244680854,,,,,,,,,
13,2020-09-29 11:58:44,1601380724.0,,,,,,,,51.52218499834224,5.868712804545455,90.96288845438502,137.53894717385026,-4.145607564705882,9.445485344759359,-29.919465641122994,0.4896629159893048,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
14,2020-09-29 11:58:45,1601380725.0,,,,,,,,51.522188879518716,5.868713747379679,91.32454238475935,137.88584754262033,-2.6557731746524067,9.785583058983958,-30.08686710278075,0.4988251480213904,,,,,,,,,
15,2020-09-29 11:58:46,1601380726.0,,,,,,,,51.52219593286486,5.86867948227027,93.12775000356757,140.2564469257838,-3.887485107621622,9.793923781351351,-29.95584188881081,0.4934825495675676,,,,,,,,,
16,2020-09-29 11:58:47,1601380727.0,,,,,,,,51.52216927775956,5.868705870245901,92.82712592502732,143.2339242584153,-3.929831387759563,10.029946813005465,-29.840754503661202,0.5060072912568305,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
17,2020-09-29 11:58:48,1601380728.0,,367032.0,11.51437378,397.84625244,0.18639013,-67.28014266,,51.52217193508021,5.86871821,91.63858901278076,138.7302466051337,-1.30114531,10.029239307967915,-29.563363692352944,0.5015261680748663,,,,,,,,,
18,2020-09-29 11:58:49,1601380729.0,,363441.0,0.61313629,390.1534729,0.42396209,-66.14031595,,51.52220188473118,5.868746790026882,93.7033627766129,143.28552150225806,-0.7278304389784945,10.169195454408602,-29.44722719069893,0.5112847224731183,,,,,,,,,
19,2020-09-29 11:58:50,1601380730.0,,367383.0,15.90330505,380.38778687,0.07884632,-63.43258576,,51.52219277441341,5.868729660418994,93.79872729217878,140.79709825011173,-1.9108778338547487,9.871902853631285,-29.63831116251397,0.5220193962011173,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
20,2020-09-29 11:58:51,1601380731.0,,363826.0,11.15645599,371.22937012,0.2463185,-62.00097269,,51.522185586538455,5.868762308571429,94.24660019104395,140.8060563839011,-1.716842383131868,9.69874996021978,-29.52081562934066,0.507881125989011,,,,,,,,,
21,2020-09-29 11:58:52,1601380732.0,,367754.0,10.14298248,364.48962402,0.20117603,-59.71947346,,51.52216431228572,5.868844398485714,92.38443182445714,145.7765551676,-1.0199229454857142,9.718977174685714,-29.327456643314285,0.5135707939999999,,,,,,,,,
22,2020-09-29 11:58:53,1601380733.0,,,,,,,,51.52218131563953,5.868878446889536,90.54066928116279,140.43600155877905,-2.9071187742441857,10.062760884941861,-29.306824883895352,0.5263727925581395,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
23,2020-09-29 11:58:54,1601380734.0,,368159.5,-24.909585955,176.57029223499998,14.988365855,-54.773130550000005,,51.52220353357954,5.868855468892045,93.71239896897727,142.28494120829544,-2.090703713579545,10.230081896079545,-29.286253019090907,0.5075143155681818,,,,,,,,,
24,2020-09-29 11:58:55,1601380735.0,,364622.0,14.87374878,342.93615723,-0.03836013,-54.16148536,,51.522193351111106,5.868826738694444,91.36728729911111,146.1038161076667,-2.6178092498333334,10.417318198444445,-29.370272191333335,0.5142806537777778,,,,,,,,,
25,2020-09-29 11:58:56,1601380736.0,,368559.0,12.39406586,338.50949097,0.27182856,-52.89206448,,51.522180745989004,5.868792289423077,92.87223877675824,152.00281157681317,-2.4633575946153847,10.587057723021978,-29.85355490379121,0.49588574686813186,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
26,2020-09-29 11:58:57,1601380737.0,,,,,,,,51.522195510164835,5.868809518818681,93.85104037758242,151.88202658851648,-2.673677813076923,10.364938005274725,-29.911952260109892,0.4803552069230769,,,,,,,,,
27,2020-09-29 11:58:58,1601380738.0,,,,,,,,51.52220796076087,5.868749690733696,94.55299407902173,156.13711091619564,-3.4801509852173917,10.04300806853261,-29.960635558423913,0.47442166733695657,,,,,,,,,
28,2020-09-29 11:58:59,1601380739.0,,365249.0,4.93388367,4601.33105469,35.16650277,-157.86762674,,51.52217059467391,5.868775430027174,94.61848633972826,152.86796580565218,-2.942634116847826,10.251339043043478,-29.887527984076087,0.47769098967391305,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
29,2020-09-29 11:59:00,1601380740.0,,,,,,,,51.52212828083333,5.868747572838541,96.17408681760416,148.49797870802084,-3.0394601169791664,10.044970324583334,-29.829016466770835,0.45917273567708333,,,,,,,,,
30,2020-09-29 11:59:01,1601380741.0,,369617.5,-7.2660675050000005,4197.299804685001,-5.35317656,143.63236663,,51.52213509046154,5.868764502538461,97.23574025415385,147.24326982723076,-2.7264974877435897,9.968116008564103,-29.831998522102563,0.46048889943589744,,,,,,,,,
31,2020-09-29 11:59:02,1601380742.0,,366115.0,-21.472681683333334,2098.040608723333,-5.2587112000000005,107.63237063000001,,51.52216229857868,5.868747532385787,96.36287450345178,150.2835212335533,-2.6312618316243657,9.876352925989847,-30.09540102817259,0.46368230862944165,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
32,2020-09-29 11:59:03,1601380743.0,,,,,,,,51.52215399946602,5.868764096844661,96.78180628742719,153.6194777649029,-1.6504012884466022,10.439484493883494,-29.991985987815532,0.45204956441747574,,,,,,,,,
33,2020-09-29 11:59:04,1601380744.0,,370575.2388059702,-15.27337942567164,1953.3076436061194,-0.3012226898507463,-9.36762761,,51.522140990746266,5.868826235199005,95.59595910562189,150.8333176758209,-1.8951790047761197,10.182598096567164,-30.031497366865672,0.46524489805970154,,,,,,,,,
34,2020-09-29 11:59:05,1601380745.0,,366630.0,-11.3099823,725.70697021,4.32449158,-98.65063948,,51.522187270900005,5.868830752925001,96.75165446659999,146.72140224884998,-3.8635274318,9.8151844661,-30.078410434749998,0.4637679942,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
35,2020-09-29 11:59:06,1601380746.0,,371020.6666666667,-10.830506641666666,3340.0569254549996,3.949769830833333,-52.849777741666664,,51.52219592384999,5.868818253524999,95.0324303185,149.55189812525,-4.954193506749999,9.945307760750001,-30.193904438049998,0.46219111395,,,,,,,,,
36,2020-09-29 11:59:07,1601380747.0,,367682.0,-15.673105240625,2161.502910615,1.618808493125,-18.36763287,,51.52220483537313,5.868836770895522,95.66024429606966,148.94636651995026,-4.289482630995025,10.081984255671642,-30.336982840895523,0.46715592631840797,,,,,,,,,
37,2020-09-29 11:59:08,1601380748.0,,372102.0,-39.14346313,227.24603271,1.05161627,-22.86762799,,51.522219241675124,5.868793617614213,94.68429319309644,148.70386162746195,-5.110380114720812,9.826913501878172,-30.17122258994924,0.473383461928934,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
38,2020-09-29 11:59:09,1601380749.0,,,,,,,,51.52220888738219,5.868800787094241,92.32059039858639,151.16056004753926,-6.738858630209425,9.829009535026179,-30.393272020732983,0.4901925525654451,,,,,,,,,
39,2020-09-29 11:59:10,1601380750.0,,,,,,,,51.52223477145833,5.868823409505208,91.503929834375,151.0342315378125,-6.32930084625,10.043433965520833,-30.338198761458333,0.5061174559895834,,,,,,,,,
40,2020-09-29 11:59:11,1601380751.0,,,,,,,,51.52226201247312,5.868851908870968,90.1451545344086,152.56637358833333,-6.2661633755376345,9.879020576935485,-30.407656269784948,0.5185810344086021,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
41,2020-09-29 11:59:12,1601380752.0,,,,,,,,51.522282796483516,5.868857459780219,88.04484223324177,149.01847202824175,-5.734302034505494,9.83225014065934,-30.34198117527472,0.5287323900549451,,,,,,,,,
42,2020-09-29 11:59:13,1601380753.0,,,,,,,,51.522297910625,5.8688968765909095,86.32169604863635,140.39691038988636,-6.953303262897728,9.8742183075,-30.36865071846591,0.5389847730681818,,,,,,,,,
43,2020-09-29 11:59:14,1601380754.0,,373263.0,-16.99687195,632.5758667,4.72447941,-99.63910951,,51.52223262022857,5.868845205971429,83.068144006,148.8078704576,-5.0816987792,9.672766596228572,-30.459687630914285,0.5390486694857143,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
44,2020-09-29 11:59:15,1601380755.0,,,,,,,,51.522144856902166,5.8688542875,82.11915584429347,152.64206796173912,-4.903763701413044,9.972230947228262,-30.65681573625,0.5129965950543479,,,,,,,,,
45,2020-09-29 11:59:16,1601380756.0,,373839.5,1.5361747749999992,451.20413208,2.028405195,-55.564762515,,51.52213897755555,5.868838807277777,82.68688646772222,152.83368609483335,-4.650029095111111,10.334778173666667,-30.814961221666668,0.5208116195,,,,,,,,,
46,2020-09-29 11:59:17,1601380757.0,,370020.1538461539,-11.69594045923077,2729.8740422176925,15.14914443,-90.36763488,,51.52213227451087,5.868819413423912,85.46170915701087,147.2631727766848,-4.18300811048913,10.43100512152174,-30.743206583532608,0.5160815602717391,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
47,2020-09-29 11:59:18,1601380758.0,,374222.5,2.645412445,444.65182495,1.9954845449999998,-54.966150819999996,,51.522146092192514,5.868733036818182,85.11125416459893,142.78257140096255,-3.360824968609626,10.401910607647059,-30.621284362245987,0.513631094171123,,,,,,,,,
48,2020-09-29 11:59:19,1601380759.0,,,,,,,,51.5221696286631,5.868715694759358,84.30998710160428,139.03006987796792,-2.4100581328342248,10.779305553101604,-30.565555449893047,0.5054578872727273,,,,,,,,,
49,2020-09-29 11:59:20,1601380760.0,,,,,,,,51.52213826382199,5.868650795628273,84.64646706486911,138.69343158842932,-1.1369514459685863,10.677787285811519,-30.40874772780105,0.47783042235602097,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
50,2020-09-29 11:59:21,1601380761.0,,,,,,,,51.52214430335051,5.868621687654639,88.47198748726804,137.71334117659794,-0.04344097216494848,10.867126132474228,-30.5699639857732,0.47195054840206185,,,,,,,,,
51,2020-09-29 11:59:22,1601380762.0,,,,,,,,51.522141157539274,5.868607664319371,89.77411658942408,134.20047148801046,-0.29619064612565454,10.599141084240838,-30.811321178376964,0.4770257705235602,,,,,,,,,
52,2020-09-29 11:59:23,1601380763.0,,371743.0,-14.220851352857142,2023.0203683042857,-1.028755587142857,-9.36763262,,51.52204788205406,5.868561416189189,90.57649122308108,131.55115076464864,-1.851360084972973,10.692237843945946,-30.651862190648647,0.4859312738918919,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
53,2020-09-29 11:59:24,1601380764.0,,,,,,,,51.5220120040625,5.868485718776042,89.4139660415625,128.6572071480729,-3.123402021979167,10.567094673385418,-30.3908679084375,0.46654434125000005,,,,,,,,,
54,2020-09-29 11:59:25,1601380765.0,,372317.0,-52.64953232,4.08498001,41.57603425,1.57389955,,51.521964070578946,5.8684940883157894,88.4740555238421,138.39856667473686,-3.378481532157895,10.655664971631579,-30.709158345157892,0.46637965215789473,,,,,,,,,
55,2020-09-29 11:59:26,1601380766.0,,375958.0,-36.51000977,230.92883301,0.37367994,4.73186847,,51.522013725421054,5.868452276105263,89.92694312421052,138.85072920126316,-2.441477015,10.642096476473684,-30.697981623210527,0.47327231305263157,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
56,2020-09-29 11:59:27,1601380767.0,,,,,,,,51.52202573283422,5.8684682546791445,91.40269032475935,140.51596091973263,-1.5216049985561495,10.58592032,-30.659898319144386,0.46860057513368986,,,,,,,,,
57,2020-09-29 11:59:28,1601380768.0,,376411.0,-73.89219666,3.57888436,7.07059177,13.13237301,,51.52207289794595,5.868437807675676,92.15018981264865,146.00141599086487,-2.106674098972973,10.609998677567567,-30.58632709372973,0.46471208556756755,,,,,,,,,
58,2020-09-29 11:59:29,1601380769.0,,,,,,,,51.52206393208556,5.868441041256685,90.67089374475935,146.32510796609625,-2.400847882139037,10.739981266524065,-30.452685616042782,0.4641627875401069,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
59,2020-09-29 11:59:30,1601380770.0,,,,,,,,51.52207567336841,5.868408600394736,91.65058698821052,144.6040444643158,-0.7150176639999999,11.137001565473685,-30.39852499705263,0.4797932295263158,,,,,,,,,
60,2020-09-29 11:59:31,1601380771.0,,,,,,,,51.522031131092895,5.868396262131148,92.80646413978141,148.5173145906011,-0.0856605702732239,11.128489249617486,-30.26917577420765,0.49797664923497265,,,,,,,,,
61,2020-09-29 11:59:32,1601380772.0,,377520.6,-7.697897338,2475.330981446,19.675407074,-111.067630444,,51.52206652419355,5.8684486162365594,93.15458863521505,147.66062019698924,-0.49215156956989226,10.818808178494622,-30.16569939462366,0.4916194008602151,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
62,2020-09-29 11:59:33,1601380773.0,,378352.0,4.94705963,185.42330933,-0.64908243,44.78974693,,51.52212674962963,5.868342401719576,96.25711568687831,144.23989876354497,0.05996730328042362,11.026840291587302,-29.99182161185185,0.4832571538095238,,,,,,,,,
63,2020-09-29 11:59:34,1601380774.0,,,,,,,,51.52218378474227,5.868314775824743,98.44597982773196,143.66374927448453,0.40467247969072206,10.71962504201031,-30.04471006097938,0.47958849113402063,,,,,,,,,
64,2020-09-29 11:59:35,1601380775.0,,374694.0,-22.05228424,578.8694458,2.86052036,-92.71636706,,51.52218413046632,5.868300164378239,97.5413848015544,145.7544140446632,-1.3965648332642486,10.737150731295339,-30.05622353818653,0.4800205015544041,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
65,2020-09-29 11:59:36,1601380776.0,,379076.0,-26.6804657,565.89257813,5.60571811,-91.47045467,,51.522164528615384,5.8682969691025635,95.75760376902564,145.7330950371282,-0.8880094443076922,10.736872628153847,-30.092108760666665,0.4790958453846154,,,,,,,,,
66,2020-09-29 11:59:37,1601380777.0,,,,,,,,51.52219792891192,5.868357009481865,96.09570709062176,145.09979564310882,1.1476714846113993,10.691896149896372,-30.14447472119171,0.48571656880829017,,,,,,,,,
67,2020-09-29 11:59:38,1601380778.0,,379559.0,-20.97196198,540.55114746,4.47177736,-89.90220782,,51.52221596893939,5.86837435939394,96.35223762525253,146.84872032540403,-1.761931453232323,10.59553169030303,-30.22755168141414,0.46916390085858584,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
68,2020-09-29 11:59:39,1601380779.0,,376084.0869565217,-20.31010337521739,1911.4281801969564,9.46761029521739,-63.36763412,,51.52223661235,5.8683713464250005,95.70233158679999,142.8388091742,-2.8015625775999995,10.52015386875,-30.217859210649998,0.48106774475,,,,,,,,,
69,2020-09-29 11:59:40,1601380780.0,,,,,,,,51.52222355712264,5.868375623584906,94.65332210320756,146.83203563023585,-1.0442033512735849,10.747251732641509,-30.17755731518868,0.4620955949528302,,,,,,,,,
70,2020-09-29 11:59:41,1601380781.0,,,,,,,,51.522252987009345,5.868455363668224,95.77358653672897,145.03144196252336,-0.21958282953271033,10.55796325817757,-30.28999246584112,0.46641001803738313,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
71,2020-09-29 11:59:42,1601380782.0,,,,,,,,51.522291377874396,5.868455974033816,96.02502954603864,149.71062156028984,-0.8597640080193237,10.55945945347826,-30.35528789236715,0.4662275117874396,,,,,,,,,
72,2020-09-29 11:59:43,1601380783.0,,,,,,,,51.52230297471963,5.8685538071495325,95.07833401327102,145.5819615092056,-1.1657233660747663,10.85742583135514,-29.945989145000002,0.44823037317757014,,,,,,,,,
73,2020-09-29 11:59:44,1601380784.0,,380807.0,-20.86453247,469.53427124,5.94814068,-83.79112994,,51.52230236229358,5.868604419724771,92.8333505258257,148.51341970041284,-2.7562296132110093,10.812030472706423,-29.956512031055045,0.45249525935779816,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
74,2020-09-29 11:59:45,1601380785.0,,,,,,,,51.522309306529685,5.868657159018264,93.284111120137,146.28761432812786,-1.8568141754337901,10.589895086712328,-29.94939178726027,0.4665111126940639,,,,,,,,,
75,2020-09-29 11:59:46,1601380786.0,,,,,,,,51.52231722078704,5.868638774282408,94.56075831615742,143.65375204870372,-0.7157772709722222,10.298863719305555,-30.0864234675,0.47215602328703704,,,,,,,,,
76,2020-09-29 11:59:47,1601380787.0,,,,,,,,51.52229969592417,5.868630132630332,94.65199343687205,136.265128147109,-1.5365326080094786,10.213357585687202,-30.113565056161136,0.4904617796208531,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
77,2020-09-29 11:59:48,1601380788.0,,,,,,,,51.52232724023697,5.868593219170616,95.49096681739337,147.4461727957346,-3.4304048694312796,10.250227673838863,-30.197003043649286,0.4943180925592417,,,,,,,,,
78,2020-09-29 11:59:49,1601380789.0,,378458.0,-21.51735687,413.74325562,7.81640445,-77.84690973,,51.52234820562791,5.868564053837209,96.78228710823257,141.29952815190697,-3.3883986046046513,10.551492669813953,-30.135799266,0.4787600181395349,,,,,,,,,
79,2020-09-29 11:59:50,1601380790.0,,382077.0,-22.23874664,403.1612854,7.35976959,-76.63059821,,51.52232338785047,5.868593787429907,94.77718386873832,136.09475903200934,-1.9272235874766355,10.72569151901869,-29.890374620233644,0.4838186840186916,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
80,2020-09-29 11:59:51,1601380791.0,,,,,,,,51.52231816617511,5.868596945046082,96.63801160230415,135.76141856990782,-2.5947814521198156,10.732262887603685,-29.73335213359447,0.4742885502304148,,,,,,,,,
81,2020-09-29 11:59:52,1601380792.0,,382471.0,-22.37516785,382.04879761,7.71274182,-73.03681768,,51.52231494870967,5.8686264309447,94.83551320317973,138.00025600018435,-3.282313192857143,10.636429077373272,-29.797232983548387,0.486738610921659,,,,,,,,,
82,2020-09-29 11:59:53,1601380793.0,,,,,,,,51.5223363249315,5.868637659200914,96.18100653543378,137.9615724436073,-3.053837862237443,10.411551972283105,-29.864814200821918,0.4943920299543379,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
83,2020-09-29 11:59:54,1601380794.0,,,,,,,,51.52233623350467,5.868600910046729,95.34067108523364,138.50531664205607,-3.52796936271028,10.695804006542057,-29.80392363345794,0.5125688143457944,,,,,,,,,
84,2020-09-29 11:59:55,1601380795.0,,379591.0,-23.6964035,353.46240234,8.31332462,-67.50939513,,51.52231776172093,5.868590519162791,93.8179668852093,137.0138646832558,-3.1194600791627907,10.990282033488372,-29.780273206744184,0.5251245547441861,,,,,,,,,
85,2020-09-29 11:59:56,1601380796.0,,383244.0,-19.33170319,344.94622803,8.61746185,-66.10022708,,51.52227399454955,5.8685966595045045,93.50764798743243,147.8678847091892,-4.1603956352702705,10.815525802747747,-29.788047738873875,0.5072299271621622,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
86,2020-09-29 11:59:57,1601380797.0,,,,,,,,51.52226603958715,5.868581021834863,93.81367900999999,144.3460895601835,-4.749171221009174,10.998332163394496,-29.829276548715594,0.5129926181651376,,,,,,,,,
87,2020-09-29 11:59:58,1601380798.0,,383619.0,-30.70631409,328.55914307,9.53085451,-61.22729838,,51.52228910790476,5.868529376547619,92.78797330490475,146.111071007,-5.658471700571429,10.803475036285713,-29.92088632171429,0.5219199500952381,,,,,,,,,
88,2020-09-29 11:59:59,1601380799.0,,,,,,,,51.52224428695432,5.868510487690355,93.29142426543147,142.2516618748731,-6.768644193959391,10.432419534974619,-30.356705931928936,0.5273978042639593,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
89,2020-09-29 12:00:00,1601380800.0,,384028.0,-17.30984497,313.39422607,9.89401737,-56.47581092,,51.522244893980094,5.868454493283582,94.95739921144279,148.43408036119405,-5.75860371039801,9.87990639681592,-30.276383793830846,0.5193617466666667,,,,,,,,,
90,2020-09-29 12:00:01,1601380801.0,,,,,,,,51.52221546194175,5.868438251019417,96.13149613160195,143.76017703373788,-5.744075653786408,9.772232319223301,-30.419282524271843,0.517493499223301,,,,,,,,,
91,2020-09-29 12:00:02,1601380802.0,,,,,,,,51.522237752980764,5.868396970216346,95.55539719346153,145.53089598057693,-4.723641451298077,9.947844177307692,-30.239277821201924,0.5216828425961538,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
92,2020-09-29 12:00:03,1601380803.0,,,,,,,,51.52226266790244,5.868361758731707,96.46604487717073,148.65360667985365,-4.4081166509268295,9.92634757995122,-30.346291965609755,0.5252312500487805,,,,,,,,,
93,2020-09-29 12:00:04,1601380804.0,,,,,,,,51.52225385668292,5.86831173295122,94.30027960590245,149.61734936502438,-5.816196183121951,10.01391685004878,-30.22221917902439,0.5353902640487805,,,,,,,,,
94,2020-09-29 12:00:05,1601380805.0,,,,,,,,51.52224926901961,5.868326068774509,94.18942295818627,147.13664951284315,-4.448990345098039,10.04929076019608,-30.112297656911764,0.5507882383823529,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
95,2020-09-29 12:00:06,1601380806.0,,,,,,,,51.52222868392157,5.868353854632353,93.22857139147058,154.52412320710783,-3.5966015988235296,9.844512134901962,-30.022334398186274,0.5417968967156863,,,,,,,,,
96,2020-09-29 12:00:07,1601380807.0,,381977.0,-13.98016357,283.00119019,10.74210915,-36.17433394,,51.52222778811594,5.868398045869566,92.5547179405797,151.283792945314,-5.043288510966184,9.854294921884058,-30.066874905024154,0.5413200451207729,,,,,,,,,
97,2020-09-29 12:00:08,1601380808.0,,,,,,,,,,,,,,,,,,,,,,,,
98,2020-09-29 12:01:01,1601380861.0,,,,,,,,51.52221725193397,5.86853744004717,83.78193125042452,141.58658134971697,-0.4221169899528303,10.837255208584907,-29.079910260235852,0.5594135141037736,,,,,,,,,
99,2020-09-29 12:01:02,1601380862.0,,,,,,,,51.522207009594595,5.8686000251801795,84.24508405558558,142.1355101236036,-0.2701191437387388,10.570712171711712,-29.315169205315318,0.5372072918018018,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
100,2020-09-29 12:01:03,1601380863.0,,,,,,,,51.52225875247748,5.868622730720721,84.34985115058558,140.17349810486488,-0.8831604866666666,10.783592583513514,-29.34356452315315,0.5422367361711712,,,,,,,,,
101,2020-09-29 12:01:04,1601380864.0,,,,,,,,51.522230252731276,5.868582388656388,84.42255868444934,142.50982607678412,-2.864190829911894,10.969579636872247,-29.35614529594714,0.5394773847136564,,,,,,,,,
102,2020-09-29 12:01:05,1601380865.0,,398555.3076923077,-5.547915531923077,3170.1683208765385,4.286781405,-18.378484034230773,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0,
