51.524264,5.865284
51.524286,5.865263
51.524287,5.865252
51.524258,5.865183
51.524199,5.865071
51.524116,5.864913
51.524029,5.864747
51.523919,5.864595
51.523819,5.864429
51.523718,5.864269
51.523611,5.864114
51.523494,5.863963
51.523375,5.863813
51.523244,5.863676
51.523121,5.86353
51.523023,5.863357
51.522937,5.863178
51.522849,5.863027
51.522786,5.862969
51.522737,5.862929
51.522709,5.862849
51.522645,5.86274
51.522556,5.862611
51.522445,5.862484
51.522312,5.862366
51.522162,5.862247
51.52204,5.862166
51.521975,5.86215
51.521952,5.862157
51.521952,5.862157
51.521856,5.86222
51.521972,5.86216
51.521996,5.862143
51.52201,5.862124
51.521997,5.86208
51.521932,5.861976
51.521882,5.861856
51.520134,5.862456
51.521816,5.861711
51.520115,5.862313
51.521703,5.861564
51.520094,5.862171
51.521583,5.861429
51.520065,5.862021
51.521477,5.861288
51.520027,5.861864
51.521373,5.861147
51.519988,5.8617
51.521247,5.861006
51.519949,5.861528
51.521107,5.86087
51.519902,5.861347
51.521001,5.860737
51.519865,5.861182
51.520887,5.86059
51.519828,5.861019
51.520775,5.860428
51.519788,5.860849
51.520662,5.860271
51.519751,5.860679
51.520662,5.860271
51.519713,5.8605
51.520662,5.860271
51.519664,5.860311
51.520662,5.860271
51.519624,5.860138
51.520662,5.860271
51.519608,5.860028
51.520662,5.860271
51.519578,5.859875
51.520662,5.860271
51.519578,5.859875
51.520662,5.860271
51.519578,5.859875
51.520662,5.860271
51.519578,5.859875
51.519578,5.859875
51.519563,5.858808
51.519433,5.858552
51.519327,5.858318
51.519232,5.858188
51.519114,5.858045
51.519001,5.857859
51.5189,5.857625
51.5189,5.857625
51.51872,5.857119
51.518622,5.856918
51.518504,5.856783
51.518383,5.856661
51.518263,5.856515
51.51814,5.856406
51.518019,5.856277
51.517895,5.856141
51.518814,5.856418
51.517769,5.856
51.518763,5.856281
51.51765,5.855835
51.518715,5.85612
51.517532,5.855672
51.518676,5.855949
51.517411,5.855523
51.518638,5.855772
51.517293,5.855337
51.518597,5.855611
51.517168,5.855194
51.518551,5.855461
51.517058,5.855023
51.518504,5.855306
51.516943,5.854849
51.518504,5.855306
51.516943,5.854849
51.518504,5.855306
51.516725,5.854462
51.518504,5.855306
51.516612,5.85428
51.518504,5.855306
51.516496,5.854105
51.518504,5.855306
51.516496,5.854105
51.518504,5.855306
51.516258,5.85376
51.518504,5.855306
51.516138,5.853593
51.516034,5.853392
51.515918,5.853217
51.515792,5.853064
51.515686,5.852876
51.515565,5.852717
51.515449,5.852567
51.515349,5.852402
51.515258,5.852219
51.515155,5.852071
51.515057,5.851904
51.514949,5.851754
51.514844,5.851598
51.514758,5.85139
51.514654,5.851221
51.514532,5.851089
51.514425,5.850923
51.514286,5.850862
51.514286,5.850862
51.514286,5.850862
51.514286,5.850862
51.514286,5.850862
51.514286,5.850862
51.514286,5.850862
51.514286,5.850862
51.524302,5.865248
51.52428,5.86526
51.524302,5.865219
51.524302,5.865219
51.524302,5.865219
51.524339,5.865199
51.52434,5.865207
51.524281,5.865278
51.524278,5.865279
51.524278,5.865279
51.524278,5.865279
51.524351,5.86521
51.524379,5.865162
51.521024,5.866308
51.524365,5.865175
51.521024,5.866308
51.524347,5.865179
51.521024,5.866308
51.524347,5.865179
51.521024,5.866308
51.521024,5.866308
51.521024,5.866308
51.521024,5.866308
51.521024,5.866308
51.521024,5.866308
51.524256,5.865304
51.524261,5.865297
51.523419,5.863837
51.523297,5.863702
51.523165,5.863574
51.523054,5.863425
51.522962,5.863255
51.522896,5.863052
51.522788,5.862892
51.522689,5.862727
51.52258,5.862569
51.522427,5.862448
51.522278,5.862325
51.522124,5.862209
51.521992,5.862074
51.521889,5.861922
51.521798,5.861764
51.521704,5.861606
51.521606,5.861455
51.521505,5.861309
51.521416,5.861202
51.521375,5.861127
51.521289,5.861085
51.521142,5.861029
51.521007,5.860949
51.520973,5.860869
51.520958,5.860832
51.520838,5.86069
51.520838,5.86069
51.520838,5.86069
51.520838,5.86069
51.520838,5.86069
51.520838,5.86069
51.520838,5.86069
51.520838,5.86069
51.520838,5.86069
51.524276,5.865269
51.524247,5.865279
51.524247,5.865279
51.524217,5.86527
51.524204,5.865234
51.524169,5.865137
51.524093,5.864975
51.524093,5.864975
51.524093,5.864975
51.523875,5.86464
51.523103,5.864982
51.523797,5.864537
51.522936,5.864673
51.523722,5.864433
51.522733,5.8644
51.523668,5.864303
51.522598,5.864057
51.523607,5.864187
51.522439,5.863739
51.523551,5.864064
51.522263,5.863426
51.523469,5.863967
51.522106,5.863101
51.523398,5.863858
51.521996,5.862756
51.523322,5.863755
51.52242,5.862151
51.523228,5.863665
51.522415,5.861698
51.52314,5.863574
51.522415,5.861698
51.52314,5.863574
51.522552,5.860677
51.523029,5.863332
51.522585,5.860127
51.522972,5.863208
51.522585,5.860127
51.522912,5.863091
51.522585,5.860127
51.522842,5.862982
51.522585,5.860127
51.522766,5.862879
51.522585,5.860127
51.522692,5.862774
51.522585,5.860127
51.522591,5.862692
51.522585,5.860127
51.522506,5.862595
51.522585,5.860127
51.522398,5.862515
51.522585,5.860127
51.522292,5.862433
51.522183,5.86235
51.522076,5.862264
51.522016,5.862152
51.521942,5.862042
51.52188,5.86193
51.521813,5.861831
51.521792,5.861793
51.521793,5.861793
51.521792,5.861788
51.521789,5.861783
51.521775,5.861756
51.521719,5.861662
51.521649,5.861562
51.521548,5.861453
51.52147,5.861346
51.520077,5.862166
51.521395,5.861243
51.520052,5.862028
51.52131,5.861139
51.520021,5.86189
51.521216,5.861036
51.519995,5.861756
51.521119,5.860933
51.519961,5.861608
51.521037,5.860819
51.519929,5.861464
51.520958,5.860711
51.519896,5.861322
51.52089,5.860607
51.519865,5.86118
51.520814,5.860503
51.519825,5.861022
51.520762,5.86041
51.519787,5.860871
51.520661,5.860298
51.519745,5.860726
51.520571,5.86019
51.519722,5.860578
51.520571,5.86019
51.51969,5.860436
51.520419,5.859939
51.519669,5.860317
51.520419,5.859939
51.519639,5.860179
51.520419,5.859939
51.519614,5.860061
51.520179,5.859624
51.519608,5.860007
51.520124,5.859562
51.519561,5.859838
51.520124,5.859562
51.519561,5.859838
51.520124,5.859562
51.519561,5.859838
51.520124,5.859562
51.519448,5.859352
51.519868,5.859128
51.519448,5.859352
51.519791,5.85903
51.519378,5.858997
51.519716,5.858914
51.51935,5.858852
51.519641,5.858792
51.519323,5.858768
51.519641,5.858792
51.51929,5.858636
51.519492,5.858568
51.519264,5.85855
51.519418,5.858481
51.519234,5.858428
51.519344,5.858377
51.519197,5.858272
51.51927,5.858253
51.519159,5.858123
51.519191,5.858144
51.519271,5.857433
51.519117,5.858057
51.519277,5.857124
51.519047,5.857884
51.519277,5.857124
51.519006,5.857585
51.519277,5.857124
51.518993,5.857299
51.519277,5.857124
51.518989,5.857078
51.519277,5.857124
51.51897,5.856918
51.519277,5.857124
51.518943,5.856778
51.519277,5.857124
51.518907,5.856665
51.519277,5.857124
51.51887,5.856561
51.518831,5.856461
51.518792,5.856352
51.51876,5.856218
51.51876,5.856218
51.518685,5.855961
51.518647,5.855825
51.518608,5.855693
51.518573,5.855554
51.518531,5.855435
51.517863,5.856175
51.518534,5.855547
51.517786,5.856074
51.517711,5.85597
51.517637,5.855887
51.517613,5.855828
51.517613,5.855833
51.517613,5.85584
51.517618,5.855822
51.517611,5.855845
51.517615,5.855837
51.517615,5.855837
51.517741,5.856113
51.519558,5.858376
51.51955,5.858269
51.519565,5.858337
51.519548,5.85822
51.519552,5.858249
51.519578,5.858416
51.519575,5.858427
51.519589,5.858407
51.519588,5.858389
51.51959,5.858394
51.519589,5.858411
51.519573,5.858387
51.519586,5.858374
51.519585,5.85836
51.519585,5.85836
51.519585,5.85836
51.519532,5.858316
51.519561,5.858322
51.519561,5.858322
51.51952,5.8584
51.51952,5.8584
51.51952,5.8584
51.51952,5.8584
51.51952,5.8584
51.51952,5.8584
51.51952,5.8584
51.51952,5.8584
