,datetime(utc),total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,SystemStatusSensorStatus_Messages
29,2020-09-30 08:39:12,1601455152.0,,408482.0,-16.43712616,601.09429932,1.97450972,-92.17673538,,51.52340878986755,5.865417013973509,81.447292805298,194.32639446172186,-2.01172968410596,10.467895260529803,-25.944818938940397,0.6417991598013245,,,,,,,,,
30,2020-09-30 08:39:13,1601455153.0,,411926.0,-7.427360535,410.14131164500003,0.9102722350000001,-25.522610670000002,,51.52340862863637,5.865363587288961,84.18933499792207,200.11908994487015,-1.1617792825324673,10.611310292792208,-26.1500936237013,0.6306546321428572,,,,,,,,,
31,2020-09-30 08:39:14,1601455154.0,,410469.25,-3.2762241375,2463.697956085,3.7465505975,-55.627340780000004,,51.52342968966258,5.865474163343558,82.31231554858896,202.59451704993864,-1.5207892568098158,11.070711008282208,-25.91826966662577,0.6068031773619632,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
32,2020-09-30 08:39:15,1601455155.0,,414967.0,-11.354924982424244,2806.665540291212,5.3964052036363634,-52.33262266848485,,51.523391071818175,5.865566198848485,82.55765131442425,203.10013122563637,-1.0081211192121213,10.929971383393939,-26.041617931272725,0.6055850128484848,,,,,,,,,
33,2020-09-30 08:39:16,1601455156.0,,409587.0,-10.63768768,563.91687012,0.47190615,-86.75287917,,51.52345633263474,5.865582816332335,84.36319001724551,201.33657246676648,0.16740797143712569,11.298127880838324,-26.057046170718564,0.5891875613772455,,,,,,,,,
34,2020-09-30 08:39:17,1601455157.0,,409751.0,3.35929871,211.4559021,-0.40141147,39.18772173,,51.52341799600575,5.8656407291522985,82.9102892474138,205.17657110333332,0.08148690350574703,11.326440556896552,-26.030382572758622,0.5803118889655172,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
35,2020-09-30 08:39:18,1601455158.0,,410182.0,-10.94954173,3159.3443806966666,0.4831017700000002,-53.349296466666665,,51.52341237620001,5.8659223093428565,81.22121477902857,211.31298531971427,-0.40998903411428567,11.46997423017143,-25.88827479737143,0.5918690527428572,,,,,,,,,
36,2020-09-30 08:39:19,1601455159.0,,,,,,,,51.52344491882857,5.8658634955428575,83.37029654365715,208.90974564565715,-0.06838319445714286,11.419959316685715,-25.766996699657145,0.6021735001714286,,,,,,,,,
37,2020-09-30 08:39:20,1601455160.0,,410569.0,-14.01410675,525.39562988,5.05900074,-85.20877309999999,,51.52344143439227,5.866012484737569,84.71534605872928,208.59388045077347,1.5867069497790054,11.595243906353591,-25.91863638486188,0.5892466209392265,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
38,2020-09-30 08:39:21,1601455161.0,,410708.0,6.5657959,193.92939758,-0.3638017,36.65700848,,51.523404879180326,5.865984908374317,86.94422082568306,201.09694173163933,0.6603300134972677,11.69548977295082,-26.074648997868852,0.5897380959562842,,,,,,,,,
39,2020-09-30 08:39:22,1601455162.0,,417662.0,0.87708282,190.05329895,1.45880941,35.35088568,,51.52335695856756,5.8661114732567565,84.98529727891892,201.61143461935134,0.7752603563243243,11.726048859837839,-26.114502159027026,0.5940611767567568,,,,,,,,,
40,2020-09-30 08:39:23,1601455163.0,,,,,,,,51.52327974901515,5.866252753383838,83.49958110520203,206.53218592540406,1.3018226151010102,11.289684393080806,-26.0127212060101,0.5657095432828283,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
41,2020-09-30 08:39:24,1601455164.0,,412256.1176470588,1.7046261947058825,3730.849967507059,21.866692618823528,-130.99144887176473,,51.52327752290322,5.866528255497312,81.30554052215054,210.95040616516127,0.45711496150537634,11.36871257435484,-26.07041338419355,0.576631522795699,,,,,,,,,
42,2020-09-30 08:39:25,1601455165.0,,418286.7650273224,-5.855164825027322,2542.2016062090165,17.213665833387978,-99.37974324508195,,51.52335905,5.866518799616402,80.11339961328042,211.2705104789418,-0.4440900693121693,11.521664721111112,-25.924022230105823,0.5829243797883598,,,,,,,,,
43,2020-09-30 08:39:26,1601455166.0,,413225.3917525773,-14.46608946443299,2103.8203049500003,5.0962805050515465,-57.088794374845364,,51.52333545169271,5.866456433098958,79.40236989130209,207.70683803963541,-0.3507414315104167,11.656853644166667,-25.860861181770833,0.5938359229166666,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
44,2020-09-30 08:39:27,1601455167.0,,420783.0909090909,-6.202771967272727,3439.7077248327273,8.780475021818182,-52.44795451,,51.52330276904256,5.8663986667686165,79.98793516069149,205.0439754268617,-0.46019454867021276,11.692011744893616,-25.84608065776596,0.6134852686170212,,,,,,,,,
45,2020-09-30 08:39:28,1601455168.0,,416279.5,-21.112371445,183.294514895,5.656548315,-51.7024734875,,51.5232925970699,5.866526210698924,78.74473766172044,203.88622023983868,-1.4906987837096777,11.638788971989248,-25.892910331182794,0.622261755860215,,,,,,,,,
46,2020-09-30 08:39:29,1601455169.0,,421602.5,-41.21552658,67.38287044,5.06005077,-76.12831421,,51.52319839127027,5.866566430040541,76.72798721994594,203.24110876545947,-1.31875882572973,11.703061357243243,-25.90085671881081,0.6258445194054054,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
47,2020-09-30 08:39:30,1601455170.0,,415926.21428571426,-8.882705688571429,3038.2881366192855,2.4241291239285716,-4.545914265357145,,51.52318211557377,5.866531648469945,76.5330703298907,213.2249252301093,-2.797830557431694,11.853790909398906,-25.69312505202186,0.6172561425136612,,,,,,,,,
48,2020-09-30 08:39:31,1601455171.0,,422102.0,-22.17633057,3040.1249524766667,19.433535973333335,-101.18346152333334,,51.5232118378453,5.866498123204419,75.30353789132596,215.06370887966852,-3.4474361288397795,11.747276760055248,-25.68182398281768,0.6252806638121547,,,,,,,,,
49,2020-09-30 08:39:32,1601455172.0,,417031.3043478261,-13.291065133369564,1957.615984211848,14.273359945217393,0.958440243804348,,51.52322019475138,5.866390626187846,74.87301760955802,214.4104221117127,-4.31683530077348,11.771762493535912,-25.65576603883978,0.6246111677348066,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
50,2020-09-30 08:39:33,1601455173.0,,422783.0,-63.3526001,2.38624334,44.57795703,-153.52669306,,51.52321249869681,5.866323647885638,74.61508055734043,215.6933318806915,-4.466607701702127,12.211419773244682,-25.4967098025,0.6218189870212766,,,,,,,,,
51,2020-09-30 08:39:34,1601455174.0,,419606.6666666667,-20.88159942333333,247.8429739466667,16.386288863333334,-82.94204272666667,,51.5232602106649,5.866422957140957,73.83981191255319,213.09248932367024,-3.191675783244681,12.387417030531914,-25.435034000478723,0.6158687474468085,,,,,,,,,
52,2020-09-30 08:39:35,1601455175.0,,418025.0,-1.70531464,261.78561401,-1.01601753,170.52790290000004,,51.52320186934211,5.866325127750001,74.46042729468421,213.07089356342104,-2.572802684263158,12.321021177473684,-25.178185010526317,0.618948174631579,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
53,2020-09-30 08:39:36,1601455176.0,,418185.0,0.5215835566666668,376.4422200533333,1.5731286899999999,-41.76950379666666,,51.52307866312182,5.866673029505075,73.77586035913706,206.76656250436548,-3.1779245140101526,12.548241310761421,-25.250143718680203,0.6022711782233502,,,,,,,,,
54,2020-09-30 08:39:37,1601455177.0,,423853.0,4.16231155,420.30621338,2.36858079,-55.08323844,,51.52289711104478,5.866776949763682,72.80440355179104,206.55056600970147,-3.2142683251243778,12.303618267512437,-25.382415581194028,0.596383158358209,,,,,,,,,
55,2020-09-30 08:39:38,1601455178.0,,419186.6818181818,-4.2964262522727275,3168.0988922122724,4.491304485454545,-29.380093367727273,,51.5228978708867,5.866796165862069,73.60207719349754,203.99047484891628,-1.8576156902955667,12.69549896635468,-25.166926923891623,0.5947313484236453,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
56,2020-09-30 08:39:39,1601455179.0,,421665.8333333333,-15.665411631666666,322.89945221,0.6817875299999999,7.795778528333334,,51.52289865362319,5.8668883994565215,73.13465127096619,206.92498000608697,-1.6341536447342995,12.994641726231885,-25.394388226183576,0.5972011089855073,,,,,,,,,
57,2020-09-30 08:39:40,1601455180.0,,421474.6,-8.018566894,524.65321045,4.927152254,-18.315200015999995,,51.52286480640476,5.866948868404762,72.88094792457143,204.57656495709526,-2.006387177904762,13.306363328809523,-25.521743083619047,0.6098740892857142,,,,,,,,,
58,2020-09-30 08:39:41,1601455181.0,,421300.6666666667,-19.897646585555556,275.9283616822222,2.530237206666667,1.1075255177777774,,51.52280975089202,5.866989009084507,73.6947361326291,208.03947563751174,-1.5354608417370892,13.561475724600939,-25.60987973971831,0.6179942566197183,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
59,2020-09-30 08:39:42,1601455182.0,,419989.0,-5.668819680666667,3165.5864542639997,5.223755086,-66.889939638,,51.522876743766815,5.86690962088565,75.12749469950671,207.68429718713006,-1.881865764035874,13.337779268565022,-25.861497014663676,0.6093664379372198,,,,,,,,,
60,2020-09-30 08:39:43,1601455183.0,,425643.5,2.1450996400000006,398.80601501499996,1.708267505,-61.826365765,,51.52295410488889,5.8669186763444445,76.13139691035556,207.62382350582223,-2.2760500872444447,13.60033772728889,-25.593124643733333,0.6124719113777778,,,,,,,,,
61,2020-09-30 08:39:44,1601455184.0,,421301.08,-11.565589600400001,2585.0761571888,4.0603663204,-62.9990445848,,51.52300434592275,5.8668575516416315,78.68315032197424,213.72159846746783,-1.308523385751073,13.438767854806867,-25.592823486566523,0.6040764621459228,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
62,2020-09-30 08:39:45,1601455185.0,,425440.6666666667,-10.36226654,264.9869791666667,2.2798658783333337,-38.83372707666667,,51.523000836455694,5.867018484493671,78.06232936658228,205.78444547881858,-2.22183384742616,13.589648391729957,-25.510235814683544,0.5997166360337552,,,,,,,,,
63,2020-09-30 08:39:46,1601455186.0,,422410.77777777775,-11.493465,1032.9736768933335,7.023402715555555,-94.90163077888889,,51.52301078230435,5.866910191456522,77.7001903817826,199.36933150486956,-2.874837053,13.467331168869565,-25.282568906652173,0.6133381108260869,,,,,,,,,
64,2020-09-30 08:39:47,1601455187.0,,425686.0,-2.6133136749999997,327.87584114000003,2.68837386,-44.8397609425,,51.52302531284483,5.866940086153017,78.1997163575,197.7206346248276,-2.0184440943534483,13.252200448836206,-25.141919547456897,0.6165032536206897,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
65,2020-09-30 08:39:48,1601455188.0,,423417.6666666667,-12.896313985555556,277.11672464888886,5.312339554444445,-13.174417408888889,,51.5230522400641,5.86693937792735,76.6102947526923,206.19315790482906,-2.3334963376495725,13.437192016923078,-25.51168239628205,0.6113198624358975,,,,,,,,,
66,2020-09-30 08:39:49,1601455189.0,,426182.5,-9.919170379999999,341.632717135,2.846616775,-38.1670350025,,51.52301562905858,5.866833512259414,78.56770401322176,199.15553207054393,-1.828235442384937,13.496899473221758,-25.44389628958159,0.6141985484100418,,,,,,,,,
67,2020-09-30 08:39:50,1601455190.0,,423570.5,0.5031776399999996,360.56140137,2.885311705,-47.829910940000005,,51.52299393528689,5.866834622653688,76.99412435356558,197.9662401693033,-2.9880862122131147,13.549920275532786,-25.555806066106555,0.6154285269672131,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
68,2020-09-30 08:39:51,1601455191.0,,427792.6666666667,-1.4674072233333337,376.76229858333335,3.481671836666667,-62.54680154333334,,51.523039239469384,5.866774740816327,76.55021018085714,201.98651245240816,-2.993142828897959,13.141223601918366,-25.660920123591836,0.6211428449387755,,,,,,,,,
69,2020-09-30 08:39:52,1601455192.0,,424166.0,-26.894851683333332,256.3009449666667,16.93348624,-41.91797259333333,,51.523000647192625,5.86681165067623,78.46386736454919,204.28498082639345,-2.7192500526639343,13.024250199303278,-25.624220082172133,0.6242890686885245,,,,,,,,,
70,2020-09-30 08:39:53,1601455193.0,,428387.6666666667,0.26129404666666706,367.19368489666664,3.9569029133333333,-60.15511215,,51.52298387398374,5.86701379593496,76.9193961293496,202.10349236341466,-3.1126521046747966,12.543792855528455,-25.657053862235774,0.6199328639430894,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
71,2020-09-30 08:39:54,1601455194.0,,424747.3333333333,0.29244994999999996,362.8328247066667,3.765871873333333,-58.03111043333333,,51.52303482880851,5.866722190946809,79.35749746825532,197.4707970008936,-1.821211016468085,12.131507555829788,-25.644185005319148,0.6172359470638298,,,,,,,,,
72,2020-09-30 08:39:55,1601455195.0,,428972.0,-6.112670896666667,359.02907308,3.3195663399999997,-56.706257386666664,,51.523052613050844,5.866688517733051,77.58650122677966,196.35622857661016,-2.7638564761016946,11.868189597838983,-25.42451210355932,0.6220655643644067,,,,,,,,,
73,2020-09-30 08:39:56,1601455196.0,,425280.0,-12.51430511,357.61416626,6.599808599999999,-96.24863938,,51.52297881550633,5.866804066202532,77.938627257173,191.59915539805905,-1.5981603543037974,11.826132489831224,-25.56936156172996,0.6208787557805907,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
74,2020-09-30 08:39:57,1601455197.0,,429547.6666666667,-7.258082073333334,231.96881866333334,3.6856945166666666,-47.682453900000006,,51.522993750392565,5.866978045299587,76.45284427301652,187.3513528030992,-1.1296121774380166,12.059141246404959,-25.625122385371903,0.6117489907024793,,,,,,,,,
75,2020-09-30 08:39:58,1601455198.0,,425823.0,2.5398864750000003,334.726150515,3.715413415,-67.850451115,,51.52292155233333,5.867119359572916,75.70717548141667,190.23603222045833,-1.2723638526666667,11.96120008875,-25.886762761874998,0.61960018625,,,,,,,,,
76,2020-09-30 08:39:59,1601455199.0,,430155.5,-22.543027875,263.35824585,4.6043617349999995,-30.849013435,,51.52283329134453,5.867311267415967,76.41016433184873,186.78433913037816,-1.7228561223109242,11.776398612352942,-25.987211163403362,0.6262911352100841,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
77,2020-09-30 08:40:00,1601455200.0,,426501.0,-10.11091614,311.10803223,7.29712225,-94.39512582,,51.52275663937768,5.8673595587875536,78.35608397811158,188.7531172906438,-0.7047040211158797,11.686098386480687,-26.018338706866956,0.6296519705150214,,,,,,,,,
78,2020-09-30 08:40:01,1601455201.0,,430600.0,-11.88552094,299.54821777,8.03896446,-93.66729271,,51.52281281219008,5.867410641126033,78.34766281673554,188.26944961082646,-0.13077261190082645,11.993813153429752,-26.02935832016529,0.6160924760743801,,,,,,,,,
79,2020-09-30 08:40:02,1601455202.0,,427116.0,-16.246578217499998,216.04833603,2.5146873999999997,-44.619638140000006,,51.52279584971545,5.8674424850914635,79.42324911630082,181.7027815254065,0.49473181386178855,11.495243211097561,-26.265255191422764,0.6136443805284553,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
80,2020-09-30 08:40:03,1601455203.0,,431086.0,-12.17572784,276.52487183,8.38222159,-91.91189182,,51.52287147801587,5.867273254603174,77.88108762261905,184.46947721357142,0.8537409078968254,11.566986222936508,-26.18442815452381,0.5929044285317461,,,,,,,,,
81,2020-09-30 08:40:04,1601455204.0,,427590.0,-3.167589823333334,247.66961924333336,5.596800206666667,-41.12516562333334,,51.52287892896484,5.8672383196582025,77.52787204835937,181.40016989414062,1.28711604546875,11.638247584492188,-26.258083254335936,0.595389139296875,,,,,,,,,
82,2020-09-30 08:40:05,1601455205.0,,431708.75,-14.132448195,1127.7869148275,6.9761961775,-47.68966485,,51.52287209203774,5.867199742575472,77.07800572083019,183.3653913400755,0.8092478452830189,11.618841675018869,-26.24741593864151,0.5925682348679245,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
83,2020-09-30 08:40:06,1601455206.0,,428009.25,-13.1836776725,245.3335723875,5.268748587499999,-38.3491365975,,51.52297942632353,5.86717917046875,78.44850499448529,183.11988748275735,1.1334393289338236,11.636183286691177,-26.16722108360294,0.5932325390808824,,,,,,,,,
84,2020-09-30 08:40:07,1601455207.0,,431877.8181818182,-19.12137257090909,209.8085188418182,5.894828284545454,-14.085882184545454,,51.52305641494604,5.867154191223021,79.04546821946043,186.59385149654676,1.1764967562589927,11.829109259424461,-26.04850463057554,0.5933664058992806,,,,,,,,,
85,2020-09-30 08:40:08,1601455208.0,,429771.1111111111,-16.805825127777776,292.6993340366667,0.9425168666666666,23.594085414444447,,51.5230473226,5.867094298281818,80.33069420996364,186.27421070407271,1.9791277063636363,11.9960653012,-26.12488332578182,0.5961245050545454,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
86,2020-09-30 08:40:09,1601455209.0,,431770.0,-12.81939019,188.96662394,5.645541613333334,2.5390138455555555,,51.52310034464029,5.866951575638489,80.47907913787769,185.45896571866905,2.115338945647482,12.120902010791367,-25.969292578920864,0.5988431210791367,,,,,,,,,
87,2020-09-30 08:40:10,1601455210.0,,428772.0,-14.73441315,198.40447998,12.44894013,-85.35435842,,51.52309239961679,5.866802620866788,81.51164071452556,184.24486040697082,2.757959095510949,12.075189268540147,-25.805640269343066,0.6003744334671532,,,,,,,,,
88,2020-09-30 08:40:11,1601455211.0,,433034.4,-20.590725708,193.16086731200002,8.16843292,-49.640450650000005,,51.523063266732855,5.866890850803249,81.26872688787003,183.71186705512636,3.410316266064982,11.689151168736462,-26.021222964873644,0.5945552122743682,51.52147,5.87056833,31.0,-155.77670288,0.0,2.007128685,1.57079637,100.0,
89,2020-09-30 08:40:12,1601455212.0,,429407.0,-26.735547385555556,203.1049652088889,12.913743414444443,-47.10761171222222,,51.52309561249077,5.866871516402214,79.53882161664207,187.77208735143913,2.126800298302583,11.622347243247233,-26.07717951797048,0.5932134963099631,,,,,,,,,
90,2020-09-30 08:40:13,1601455213.0,,433361.0,-13.53134918,166.99862671,13.86972876,-80.03479329999998,,51.52321818275472,5.866670535688679,79.31266795037736,188.79419604347171,1.2575614968301887,11.719340031584906,-25.93336571735849,0.6020576685660378,,,,,,,,,
