TrackDateTimeUTC,TrackID,TrackPositionLatitude,TrackPositionLongitude,TrackPositionAltitude,TrackPositionSpeed,TrackClassification,TrackIdentification,TrackSource
2020-09-30 12:01:11,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:11,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:11,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:13,0,51.519530,5.859127,69.621084,11.367090,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:13,0,51.519530,5.859127,69.621084,11.367090,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:13,0,51.519530,5.859127,69.621084,11.367090,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:15,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:15,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:15,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:15,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:15,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:15,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:15,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:15,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:15,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:15,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:15,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:15,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:16,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:16,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:17,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:17,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:20,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:20,2,51.520059,5.861872,45.306191,10.085433,Mavic Pro,DRONE,Alvira
2020-09-30 12:01:24,0,51.519750,5.859391,65.611823,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:24,0,51.519750,5.859391,65.611823,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:24,0,51.519750,5.859391,65.611823,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:25,0,51.519750,5.859391,57.346549,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:25,0,51.519750,5.859391,57.346549,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:25,0,51.519750,5.859391,57.346549,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:26,0,51.519750,5.859391,65.610490,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:29,0,51.519759,5.859394,50.755622,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:30,0,51.519750,5.859391,54.876787,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:33,0,51.519750,5.859391,50.585418,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:34,0,51.519750,5.859391,50.839717,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:36,0,51.519750,5.859391,65.717813,10.413718,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:36,0,51.519750,5.859391,65.717813,10.413718,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:36,0,51.519750,5.859391,65.717813,10.413718,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:39,0,51.519750,5.859391,68.797566,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:39,0,51.519750,5.859391,68.797566,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:43,0,51.520177,5.859519,57.189088,10.423814,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:44,0,51.520277,5.860219,68.376390,12.006412,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:45,0,51.519761,5.859378,60.843147,10.390112,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:46,0,51.519750,5.859391,69.641855,10.249154,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:48,0,51.520005,5.859986,74.832141,12.148319,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:48,0,51.520005,5.859986,74.832141,12.148319,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:48,0,51.520005,5.859986,74.832141,12.148319,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:49,0,51.519415,5.859153,69.615671,10.959288,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:49,0,51.519415,5.859153,69.615671,10.959288,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:49,0,51.519415,5.859153,69.615671,10.959288,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:49,0,51.519415,5.859153,69.615671,10.959288,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:50,0,51.519435,5.859466,79.405386,10.063928,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:50,0,51.519435,5.859466,79.405386,10.063928,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:51,0,51.520576,5.862743,79.481881,9.037366,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:51,0,51.520576,5.862743,79.481881,9.037366,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:52,0,51.516735,5.855511,73.647727,9.906422,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:53,0,51.516714,5.854009,73.383872,11.214910,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:55,0,51.519628,5.859237,58.366701,11.114690,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:57,0,51.519582,5.859513,73.154600,12.109758,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:57,0,51.519582,5.859513,73.154600,12.109758,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:58,0,51.519660,5.859134,68.839427,10.034482,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:58,0,51.519660,5.859134,68.839427,10.034482,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:58,0,51.519660,5.859134,68.839427,10.034482,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:58,0,51.519660,5.859134,68.839427,10.034482,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:58,0,51.519660,5.859134,68.839427,10.034482,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:59,0,51.519667,5.859230,57.584001,10.997846,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:01:59,0,51.519667,5.859230,57.584001,10.997846,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:03,0,51.519661,5.859389,57.118771,10.115273,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:03,0,51.519661,5.859389,57.118771,10.115273,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:05,0,51.519646,5.859166,52.812916,9.992740,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:05,0,51.519646,5.859166,52.812916,9.992740,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:06,2,51.519971,5.859937,46.144872,9.876854,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:06,2,51.519971,5.859937,46.144872,9.876854,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:08,2,51.520006,5.859955,46.349092,9.881732,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:08,2,51.520006,5.859955,46.349092,9.881732,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:09,0,51.519761,5.859378,50.237993,10.379540,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:09,0,51.519761,5.859378,50.237993,10.379540,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:09,0,51.519761,5.859378,50.237993,10.379540,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:18,2,51.519943,5.859957,46.349092,9.942453,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:18,2,51.519943,5.859957,46.349092,9.942453,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:19,2,51.519987,5.859976,45.627692,9.907062,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:19,2,51.519987,5.859976,45.627692,9.907062,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:20,2,51.519987,5.859976,45.306512,9.833920,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:21,2,51.519943,5.859957,46.022192,9.910523,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:23,2,51.519988,5.859976,44.154564,9.938821,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:24,2,51.519988,5.859976,44.132264,9.903678,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:24,2,51.519988,5.859976,44.132264,9.903678,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:24,2,51.519988,5.859976,44.132264,9.903678,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:27,2,51.519989,5.859957,45.538624,9.902877,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:27,2,51.519989,5.859957,45.538624,9.902877,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:29,2,51.519993,5.859960,46.201952,9.968803,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:29,2,51.519993,5.859960,46.201952,9.968803,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:29,2,51.519993,5.859960,46.201952,9.968803,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:29,2,51.519993,5.859960,46.201952,9.968803,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:30,0,51.521655,5.866732,73.878160,14.245387,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:30,0,51.521655,5.866732,73.878160,14.245387,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:31,2,51.520059,5.859991,45.306191,9.981964,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:31,2,51.520059,5.859991,45.306191,9.981964,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:32,2,51.520025,5.860003,45.112192,10.052114,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:33,2,51.520025,5.860003,45.112192,10.052114,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:33,2,51.520025,5.860003,45.112192,10.052114,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:36,2,51.520025,5.860003,45.112192,10.052114,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:36,2,51.520025,5.860003,45.112192,10.052114,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:38,2,51.520025,5.860003,45.112192,10.052114,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:41,2,51.520025,5.860003,45.112192,10.052114,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:41,2,51.520025,5.860003,45.112192,10.052114,Mavic Pro,DRONE,Alvira
2020-09-30 12:02:45,0,51.519723,5.859572,78.817277,11.547284,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:46,0,51.519663,5.859374,74.392821,10.619687,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:51,0,51.519723,5.859572,72.284436,11.484714,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:53,0,51.519750,5.859391,75.109840,10.249154,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:53,0,51.519750,5.859391,75.109840,10.249154,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:53,0,51.519750,5.859391,75.109840,10.249154,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:54,0,51.519750,5.859391,74.858613,10.413718,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:54,0,51.519750,5.859391,74.858613,10.413718,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:56,0,51.519750,5.859391,74.911195,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:58,0,51.519759,5.859394,75.153673,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:58,0,51.519759,5.859394,75.153673,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:02:58,0,51.519759,5.859394,75.153673,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:02,0,51.519750,5.859391,75.032499,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:03,0,51.519750,5.859391,74.901785,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:05,0,51.519750,5.859391,74.673571,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:06,0,51.519750,5.859391,74.987761,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:10,0,51.519750,5.859391,74.142987,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:16,0,51.519750,5.859391,69.568867,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:18,0,51.519750,5.859391,75.321232,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:18,0,51.519750,5.859391,75.321232,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:21,0,51.519750,5.859391,74.622945,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:21,0,51.519750,5.859391,74.622945,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:23,0,51.519750,5.859391,74.957458,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:25,0,51.519750,5.859391,69.580851,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:27,0,51.519750,5.859391,74.950404,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:27,0,51.519750,5.859391,74.950404,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:27,0,51.519750,5.859391,74.950404,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:28,0,51.519750,5.859391,74.081560,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:30,0,51.519750,5.859391,74.527453,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:32,0,51.519750,5.859391,74.084698,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:32,0,51.519750,5.859391,74.084698,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:36,0,51.519750,5.859391,74.568802,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:40,2,51.519999,5.859979,39.330883,9.363783,Mavic Pro,DRONE,Alvira
2020-09-30 12:03:44,2,51.519997,5.859979,39.330883,9.329023,Mavic Pro,DRONE,Alvira
2020-09-30 12:03:50,2,51.519997,5.859979,39.330883,9.329023,Mavic Pro,DRONE,Alvira
2020-09-30 12:03:55,0,51.519456,5.859211,69.534288,10.344017,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:56,0,51.519750,5.859391,74.080647,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:57,0,51.519759,5.859534,69.578983,10.407544,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:03:59,0,51.519759,5.859394,68.419794,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:04,2,51.520149,5.860052,38.276360,9.605341,Mavic Pro,DRONE,Alvira
2020-09-30 12:04:05,2,51.520149,5.860052,38.276360,9.612901,Mavic Pro,DRONE,Alvira
2020-09-30 12:04:05,2,51.520149,5.860052,38.276360,9.612901,Mavic Pro,DRONE,Alvira
2020-09-30 12:04:08,0,51.519761,5.859401,68.392652,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:10,2,51.520167,5.860052,38.173720,9.517402,Mavic Pro,DRONE,Alvira
2020-09-30 12:04:12,0,51.519761,5.859401,68.288784,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:13,2,51.520175,5.860082,37.186200,9.311538,Mavic Pro,DRONE,Alvira
2020-09-30 12:04:13,2,51.520175,5.860082,37.186200,9.311538,Mavic Pro,DRONE,Alvira
2020-09-30 12:04:14,2,51.520175,5.860082,37.186200,9.311538,Mavic Pro,DRONE,Alvira
2020-09-30 12:04:14,2,51.520175,5.860082,37.186200,9.311538,Mavic Pro,DRONE,Alvira
2020-09-30 12:04:18,2,51.520193,5.860082,38.104062,9.497458,Mavic Pro,DRONE,Alvira
2020-09-30 12:04:23,2,51.520171,5.860082,37.418483,9.307567,Mavic Pro,DRONE,Alvira
2020-09-30 12:04:24,0,51.519759,5.859534,74.769157,10.407544,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:25,2,51.520171,5.860082,37.418483,9.307567,Mavic Pro,DRONE,Alvira
2020-09-30 12:04:28,2,51.520171,5.860082,37.418483,9.307567,Mavic Pro,DRONE,Alvira
2020-09-30 12:04:28,2,51.520171,5.860082,37.418483,9.307567,Mavic Pro,DRONE,Alvira
2020-09-30 12:04:29,0,51.519759,5.859394,74.468768,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:30,2,51.520171,5.860082,37.418483,9.307567,Mavic Pro,DRONE,Alvira
2020-09-30 12:04:33,0,51.519759,5.859394,74.523344,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:35,0,51.519759,5.859394,75.015424,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:36,0,51.519761,5.859541,74.372826,10.407544,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:37,0,51.519750,5.859391,74.631834,10.373231,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:38,0,51.519750,5.859391,75.128754,10.413718,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:39,0,51.519750,5.859391,75.253114,10.249154,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:39,0,51.519750,5.859391,75.253114,10.249154,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:39,0,51.519750,5.859391,75.253114,10.249154,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:39,0,51.519750,5.859391,75.253114,10.249154,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:42,0,51.519660,5.859166,67.434183,10.006646,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:44,0,51.520514,5.862579,75.967533,13.697442,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:44,0,51.520514,5.862579,75.967533,13.697442,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:45,0,51.520678,5.863203,75.915959,13.768228,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:45,0,51.520678,5.863203,75.915959,13.768228,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:46,0,51.519723,5.859572,78.700704,11.484714,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:47,0,51.520298,5.860002,59.373814,10.623775,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:48,0,51.520258,5.859915,50.665834,10.625250,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:51,0,51.519667,5.859230,76.323448,10.997846,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:56,0,51.520191,5.859779,52.596662,10.434410,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:57,0,51.520232,5.859856,49.132902,10.434410,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:04:58,0,51.519759,5.859534,69.745087,10.407544,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:05:01,2,51.520123,5.860014,34.600731,9.740408,Mavic Pro,DRONE,Alvira
2020-09-30 12:05:03,0,51.520453,5.860052,49.786822,10.372978,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:05:06,2,51.520159,5.859945,34.568125,9.670406,Mavic Pro,DRONE,Alvira
2020-09-30 12:05:07,0,51.519774,5.859443,46.729254,10.493245,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:05:08,2,51.520159,5.859945,34.599061,9.589838,Mavic Pro,DRONE,Alvira
2020-09-30 12:05:08,2,51.520159,5.859945,34.599061,9.589838,Mavic Pro,DRONE,Alvira
2020-09-30 12:05:08,2,51.520159,5.859945,34.599061,9.589838,Mavic Pro,DRONE,Alvira
2020-09-30 12:05:09,2,51.520141,5.859945,34.568125,9.401544,Mavic Pro,DRONE,Alvira
2020-09-30 12:05:09,2,51.520141,5.859945,34.568125,9.401544,Mavic Pro,DRONE,Alvira
2020-09-30 12:05:09,2,51.520141,5.859945,34.568125,9.401544,Mavic Pro,DRONE,Alvira
2020-09-30 12:05:10,2,51.520131,5.859981,34.497230,9.443322,Mavic Pro,DRONE,Alvira
2020-09-30 12:05:11,0,51.520472,5.859363,50.622262,11.036254,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:05:11,0,51.520472,5.859363,50.622262,11.036254,UNKNOWN,UNKNOWN,Arcus
2020-09-30 12:05:13,2,51.520127,5.859981,34.497230,9.409174,Mavic Pro,DRONE,Alvira
2020-09-30 12:05:18,2,51.520144,5.859981,33.748526,9.453790,Mavic Pro,DRONE,Alvira
2020-09-30 12:05:22,2,51.520142,5.860085,33.112084,9.258362,Mavic Pro,DRONE,Alvira
