TrackDateTimeUTC,TrackID,TrackPositionLatitude,TrackPositionLongitude,TrackPositionAltitude,TrackPositionSpeed,TrackClassification,TrackIdentification,TrackSource
2020-09-29 12:29:30,0,51.518188,5.854630,53.011833,14.247162,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:29:30,0,51.518188,5.854630,53.011833,14.247162,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:29:32,1,51.518243,5.854446,58.002593,14.936118,Mavic 2,DRONE,Arcus
2020-09-29 12:29:33,0,51.518308,5.854393,61.508770,14.904609,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:29:33,0,51.518308,5.854393,61.508770,14.904609,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:29:36,1,51.517843,5.854003,65.006617,13.631033,Mavic 2,DRONE,Arcus
2020-09-29 12:29:36,1,51.517843,5.854003,65.006617,13.631033,Mavic 2,DRONE,Arcus
2020-09-29 12:29:36,1,51.517843,5.854003,65.006617,13.631033,Mavic 2,DRONE,Arcus
2020-09-29 12:29:39,0,51.517757,5.853997,65.941085,15.334921,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:29:39,0,51.517757,5.853997,65.941085,15.334921,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:29:39,0,51.517757,5.853997,65.941085,15.334921,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:29:41,1,51.520291,5.860356,49.835812,10.591518,Mavic 2,DRONE,Arcus
2020-09-29 12:29:42,0,51.517277,5.852195,66.154817,14.912673,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:29:42,0,51.517277,5.852195,66.154817,14.912673,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:29:42,0,51.517277,5.852195,66.154817,14.912673,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:29:45,0,51.518390,5.855415,65.850912,14.653684,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:29:45,0,51.518390,5.855415,65.850912,14.653684,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:29:45,0,51.518390,5.855415,65.850912,14.653684,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:29:46,1,51.520010,5.861106,51.027692,10.717522,Mavic 2,DRONE,Arcus
2020-09-29 12:29:46,1,51.520010,5.861106,51.027692,10.717522,Mavic 2,DRONE,Arcus
2020-09-29 12:29:47,1,51.518951,5.855743,79.511222,15.111767,Mavic 2,DRONE,Arcus
2020-09-29 12:29:47,1,51.518951,5.855743,79.511222,15.111767,Mavic 2,DRONE,Arcus
2020-09-29 12:29:48,1,51.518199,5.855260,63.502096,15.389946,Mavic 2,DRONE,Arcus
2020-09-29 12:29:48,1,51.518199,5.855260,63.502096,15.389946,Mavic 2,DRONE,Arcus
2020-09-29 12:29:48,1,51.518199,5.855260,63.502096,15.389946,Mavic 2,DRONE,Arcus
2020-09-29 12:29:48,1,51.518199,5.855260,63.502096,15.389946,Mavic 2,DRONE,Arcus
2020-09-29 12:29:48,1,51.518199,5.855260,63.502096,15.389946,Mavic 2,DRONE,Arcus
2020-09-29 12:29:48,1,51.518199,5.855260,63.502096,15.389946,Mavic 2,DRONE,Arcus
2020-09-29 12:29:48,1,51.518199,5.855260,63.502096,15.389946,Mavic 2,DRONE,Arcus
2020-09-29 12:29:48,1,51.518199,5.855260,63.502096,15.389946,Mavic 2,DRONE,Arcus
2020-09-29 12:29:51,1,51.519045,5.856689,68.529736,14.641391,Mavic 2,DRONE,Arcus
2020-09-29 12:29:51,1,51.519045,5.856689,68.529736,14.641391,Mavic 2,DRONE,Arcus
2020-09-29 12:29:51,1,51.519045,5.856689,68.529736,14.641391,Mavic 2,DRONE,Arcus
2020-09-29 12:29:53,1,51.516412,5.850195,78.165418,14.405023,Mavic 2,DRONE,Arcus
2020-09-29 12:29:54,1,51.516412,5.850186,73.429201,14.423498,Mavic 2,DRONE,Arcus
2020-09-29 12:29:54,1,51.516412,5.850186,73.429201,14.423498,Mavic 2,DRONE,Arcus
2020-09-29 12:29:54,1,51.516412,5.850186,73.429201,14.423498,Mavic 2,DRONE,Arcus
2020-09-29 12:29:54,1,51.516412,5.850186,73.429201,14.423498,Mavic 2,DRONE,Arcus
2020-09-29 12:29:54,1,51.516412,5.850186,73.429201,14.423498,Mavic 2,DRONE,Arcus
2020-09-29 12:29:54,1,51.516412,5.850186,73.429201,14.423498,Mavic 2,DRONE,Arcus
2020-09-29 12:29:55,1,51.520173,5.860230,51.027692,10.977150,Mavic 2,DRONE,Arcus
2020-09-29 12:29:56,1,51.520285,5.860363,50.015792,11.289043,Mavic 2,DRONE,Arcus
2020-09-29 12:29:56,1,51.520285,5.860363,50.015792,11.289043,Mavic 2,DRONE,Arcus
2020-09-29 12:29:57,1,51.517251,5.852750,73.790943,14.250858,Mavic 2,DRONE,Arcus
2020-09-29 12:29:57,1,51.517251,5.852750,73.790943,14.250858,Mavic 2,DRONE,Arcus
2020-09-29 12:30:00,1,51.516837,5.850613,75.726325,15.073722,Mavic 2,DRONE,Arcus
2020-09-29 12:30:00,0,51.516837,5.850613,75.726325,15.073722,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:00,0,51.516837,5.850613,75.726325,15.073722,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:02,1,51.519139,5.856447,65.711137,15.233303,Mavic 2,DRONE,Arcus
2020-09-29 12:30:02,1,51.519139,5.856447,65.711137,15.233303,Mavic 2,DRONE,Arcus
2020-09-29 12:30:02,1,51.519139,5.856447,65.711137,15.233303,Mavic 2,DRONE,Arcus
2020-09-29 12:30:03,1,51.520482,5.861489,48.657922,11.418991,Mavic 2,DRONE,Arcus
2020-09-29 12:30:03,1,51.520482,5.861489,48.657922,11.418991,Mavic 2,DRONE,Arcus
2020-09-29 12:30:03,1,51.520482,5.861489,48.657922,11.418991,Mavic 2,DRONE,Arcus
2020-09-29 12:30:04,1,51.514607,5.845136,67.711513,14.890228,Mavic 2,DRONE,Arcus
2020-09-29 12:30:06,0,51.514904,5.846550,73.106139,15.283806,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:06,0,51.514904,5.846550,73.106139,15.283806,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:06,0,51.514904,5.846550,73.106139,15.283806,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:09,1,51.518355,5.855033,80.846593,11.228259,Mavic 2,DRONE,Arcus
2020-09-29 12:30:10,0,51.520451,5.860524,49.673002,11.010808,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:10,0,51.520451,5.860524,49.673002,11.010808,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:10,0,51.520451,5.860524,49.673002,11.010808,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:12,1,51.516237,5.848653,73.913561,12.646904,Mavic 2,DRONE,Arcus
2020-09-29 12:30:12,1,51.516237,5.848653,73.913561,12.646904,Mavic 2,DRONE,Arcus
2020-09-29 12:30:16,0,51.516239,5.848785,80.313469,12.515236,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:16,0,51.516239,5.848785,80.313469,12.515236,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:16,0,51.516239,5.848785,80.313469,12.515236,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:18,0,51.520549,5.861700,49.171082,11.175687,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:18,0,51.520549,5.861700,49.171082,11.175687,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:18,0,51.520549,5.861700,49.171082,11.175687,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:21,1,51.520669,5.859796,49.786822,10.844910,Mavic 2,DRONE,Arcus
2020-09-29 12:30:21,1,51.520669,5.859796,49.786822,10.844910,Mavic 2,DRONE,Arcus
2020-09-29 12:30:21,1,51.520669,5.859796,49.786822,10.844910,Mavic 2,DRONE,Arcus
2020-09-29 12:30:24,0,51.515071,5.846130,79.994933,15.224312,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:24,4,51.515071,5.846130,79.994933,15.224312,Professional V2,DRONE,Arcus
2020-09-29 12:30:25,1,51.514867,5.845148,80.007553,15.128866,Mavic 2,DRONE,Arcus
2020-09-29 12:30:27,0,51.520308,5.860764,52.230782,12.100802,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:27,0,51.520308,5.860764,52.230782,12.100802,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:27,0,51.520308,5.860764,52.230782,12.100802,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:30,1,51.517563,5.852667,74.821969,14.696119,Mavic 2,DRONE,Arcus
2020-09-29 12:30:30,0,51.517563,5.852667,74.821969,14.696119,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:30,1,51.517563,5.852667,74.821969,14.696119,Mavic 2,DRONE,Arcus
2020-09-29 12:30:32,1,51.520403,5.859581,48.560142,11.022829,Mavic 2,DRONE,Arcus
2020-09-29 12:30:33,0,51.520871,5.861330,60.558919,13.262169,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:34,1,51.521011,5.861434,51.027692,11.266223,Mavic 2,DRONE,Arcus
2020-09-29 12:30:35,1,51.520782,5.861006,51.027692,11.434090,Mavic 2,DRONE,Arcus
2020-09-29 12:30:36,0,51.520450,5.860512,48.668572,10.514282,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:36,0,51.520450,5.860512,48.668572,10.514282,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:36,0,51.520450,5.860512,48.668572,10.514282,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:39,0,51.517787,5.853335,68.553315,15.377400,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:39,0,51.517787,5.853335,68.553315,15.377400,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:39,0,51.517787,5.853335,68.553315,15.377400,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:42,1,51.518141,5.854778,74.140563,15.536708,Mavic 2,DRONE,Arcus
2020-09-29 12:30:42,1,51.518141,5.854778,74.140563,15.536708,Mavic 2,DRONE,Arcus
2020-09-29 12:30:45,0,51.520313,5.860372,49.705372,10.638443,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:45,0,51.520313,5.860372,49.705372,10.638443,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:46,1,51.520488,5.861486,49.824532,11.418991,Mavic 2,DRONE,Arcus
2020-09-29 12:30:48,0,51.517214,5.851663,75.686829,13.925773,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:48,0,51.517214,5.851663,75.686829,13.925773,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:48,0,51.517214,5.851663,75.686829,13.925773,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:51,1,51.518250,5.854854,74.484602,13.761065,Mavic 2,DRONE,Arcus
2020-09-29 12:30:54,1,51.519125,5.856987,75.235634,14.885291,Mavic 2,DRONE,Arcus
2020-09-29 12:30:54,1,51.519125,5.856987,75.235634,14.885291,Mavic 2,DRONE,Arcus
2020-09-29 12:30:54,1,51.519125,5.856987,75.235634,14.885291,Mavic 2,DRONE,Arcus
2020-09-29 12:30:54,1,51.519125,5.856987,75.235634,14.885291,Mavic 2,DRONE,Arcus
2020-09-29 12:30:54,1,51.519125,5.856987,75.235634,14.885291,Mavic 2,DRONE,Arcus
2020-09-29 12:30:54,1,51.519125,5.856987,75.235634,14.885291,Mavic 2,DRONE,Arcus
2020-09-29 12:30:55,1,51.517375,5.852294,75.331408,13.741833,Mavic 2,DRONE,Arcus
2020-09-29 12:30:55,1,51.517375,5.852294,75.331408,13.741833,Mavic 2,DRONE,Arcus
2020-09-29 12:30:55,1,51.517375,5.852294,75.331408,13.741833,Mavic 2,DRONE,Arcus
2020-09-29 12:30:56,1,51.517182,5.851800,76.076881,15.378529,Mavic 2,DRONE,Arcus
2020-09-29 12:30:56,1,51.517182,5.851800,76.076881,15.378529,Mavic 2,DRONE,Arcus
2020-09-29 12:30:56,1,51.517182,5.851800,76.076881,15.378529,Mavic 2,DRONE,Arcus
2020-09-29 12:30:56,1,51.517182,5.851800,76.076881,15.378529,Mavic 2,DRONE,Arcus
2020-09-29 12:30:57,1,51.520445,5.860498,49.894892,11.010808,Mavic 2,DRONE,Arcus
2020-09-29 12:30:58,0,51.517303,5.851950,76.229789,14.586228,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:58,0,51.517303,5.851950,76.229789,14.586228,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:30:58,0,51.517303,5.851950,76.229789,14.586228,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:00,1,51.515248,5.846722,75.815338,10.769296,Mavic 2,DRONE,Arcus
2020-09-29 12:31:02,0,51.517069,5.851109,76.032101,15.277514,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:02,1,51.517069,5.851109,76.032101,15.277514,Mavic 2,DRONE,Arcus
2020-09-29 12:31:02,1,51.517069,5.851109,76.032101,15.277514,Mavic 2,DRONE,Arcus
2020-09-29 12:31:03,1,51.517366,5.852100,74.406700,14.586228,Mavic 2,DRONE,Arcus
2020-09-29 12:31:03,1,51.517366,5.852100,74.406700,14.586228,Mavic 2,DRONE,Arcus
2020-09-29 12:31:03,1,51.517366,5.852100,74.406700,14.586228,Mavic 2,DRONE,Arcus
2020-09-29 12:31:04,1,51.518373,5.853542,75.702370,11.024244,Mavic 2,DRONE,Arcus
2020-09-29 12:31:06,1,51.520559,5.861724,49.905162,11.324857,Mavic 2,DRONE,Arcus
2020-09-29 12:31:06,1,51.520559,5.861724,49.905162,11.324857,Mavic 2,DRONE,Arcus
2020-09-29 12:31:06,1,51.520559,5.861724,49.905162,11.324857,Mavic 2,DRONE,Arcus
2020-09-29 12:31:09,0,51.517182,5.851847,75.202095,15.364029,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:11,0,51.517091,5.851687,71.030096,14.657362,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:12,0,51.520470,5.860649,48.615742,10.591518,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:12,0,51.520470,5.860649,48.615742,10.591518,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:12,0,51.520470,5.860649,48.615742,10.591518,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:15,1,51.520462,5.860524,49.122142,11.010808,Mavic 2,DRONE,Arcus
2020-09-29 12:31:16,0,51.517021,5.851100,64.347073,15.360090,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:16,0,51.517021,5.851100,64.347073,15.360090,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:16,0,51.517021,5.851100,64.347073,15.360090,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:18,0,51.518836,5.855599,76.892988,13.124416,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:18,0,51.518836,5.855599,76.892988,13.124416,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:20,1,51.520789,5.860856,51.928472,10.578520,Mavic 2,DRONE,Arcus
2020-09-29 12:31:22,0,51.519046,5.856194,80.900484,13.204028,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:22,0,51.519046,5.856194,80.900484,13.204028,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:22,0,51.519046,5.856194,80.900484,13.204028,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:24,0,51.520456,5.860498,48.560142,11.010808,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:24,0,51.520456,5.860498,48.560142,11.010808,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:24,0,51.520456,5.860498,48.560142,11.010808,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:25,1,51.517764,5.852903,63.860516,10.933379,Mavic 2,DRONE,Arcus
2020-09-29 12:31:26,1,51.517317,5.851880,66.206231,15.301427,Mavic 2,DRONE,Arcus
2020-09-29 12:31:26,1,51.517317,5.851880,66.206231,15.301427,Mavic 2,DRONE,Arcus
2020-09-29 12:31:26,1,51.517317,5.851880,66.206231,15.301427,Mavic 2,DRONE,Arcus
2020-09-29 12:31:27,0,51.518894,5.855945,74.906381,13.132426,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:27,0,51.518894,5.855945,74.906381,13.132426,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:29,1,51.517168,5.851667,66.470745,15.381207,Mavic 2,DRONE,Arcus
2020-09-29 12:31:30,0,51.516856,5.850687,66.388532,14.642607,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:30,0,51.516856,5.850687,66.388532,14.642607,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:30,0,51.516856,5.850687,66.388532,14.642607,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:31,1,51.517378,5.851563,60.706322,10.872153,Mavic 2,DRONE,Arcus
2020-09-29 12:31:31,1,51.517378,5.851563,60.706322,10.872153,Mavic 2,DRONE,Arcus
2020-09-29 12:31:33,1,51.515268,5.845841,65.657204,11.038533,Mavic 2,DRONE,Arcus
2020-09-29 12:31:34,0,51.520514,5.860405,54.461451,12.748695,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:34,0,51.520514,5.860405,54.461451,12.748695,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:34,0,51.520514,5.860405,54.461451,12.748695,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:36,0,51.519030,5.856772,78.701018,11.661400,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:36,0,51.519030,5.856772,78.701018,11.661400,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:36,0,51.519030,5.856772,78.701018,11.661400,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:38,1,51.519689,5.858635,53.683927,10.808125,Mavic 2,DRONE,Arcus
2020-09-29 12:31:40,0,51.520190,5.859321,48.173734,10.603915,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:40,0,51.520190,5.859321,48.173734,10.603915,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:40,0,51.520190,5.859321,48.173734,10.603915,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:42,0,51.520488,5.861452,49.186452,11.282220,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:42,0,51.520488,5.861452,49.186452,11.282220,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:42,0,51.520488,5.861452,49.186452,11.282220,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:43,1,51.515917,5.848909,67.383479,10.812539,Mavic 2,DRONE,Arcus
2020-09-29 12:31:45,1,51.520403,5.859557,48.501644,11.089852,Mavic 2,DRONE,Arcus
2020-09-29 12:31:45,1,51.520403,5.859557,48.501644,11.089852,Mavic 2,DRONE,Arcus
2020-09-29 12:31:47,1,51.520566,5.860496,51.027692,11.043654,Mavic 2,DRONE,Arcus
2020-09-29 12:31:48,0,51.516897,5.850685,79.597238,15.321190,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:48,0,51.516897,5.850685,79.597238,15.321190,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:48,1,51.516897,5.850685,79.597238,15.321190,Mavic 2,DRONE,Arcus
2020-09-29 12:31:49,1,51.516937,5.850903,73.580457,15.390966,Mavic 2,DRONE,Arcus
2020-09-29 12:31:51,0,51.520212,5.859405,51.396702,10.638443,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:51,0,51.520212,5.859405,51.396702,10.638443,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:51,0,51.520212,5.859405,51.396702,10.638443,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:52,1,51.516753,5.851190,81.694172,10.914807,Mavic 2,DRONE,Arcus
2020-09-29 12:31:54,1,51.520251,5.860797,49.657822,10.300135,Mavic 2,DRONE,Arcus
2020-09-29 12:31:54,1,51.520251,5.860797,49.657822,10.300135,Mavic 2,DRONE,Arcus
2020-09-29 12:31:54,1,51.520251,5.860797,49.657822,10.300135,Mavic 2,DRONE,Arcus
2020-09-29 12:31:54,1,51.520251,5.860797,49.657822,10.300135,Mavic 2,DRONE,Arcus
2020-09-29 12:31:54,1,51.520251,5.860797,49.657822,10.300135,Mavic 2,DRONE,Arcus
2020-09-29 12:31:54,1,51.520251,5.860797,49.657822,10.300135,Mavic 2,DRONE,Arcus
2020-09-29 12:31:56,1,51.517863,5.853265,80.043144,15.339636,Mavic 2,DRONE,Arcus
2020-09-29 12:31:57,0,51.515885,5.848814,81.410147,11.002134,UNKNOWN,UNKNOWN,Arcus
2020-09-29 12:31:57,1,51.515885,5.848814,81.410147,11.002134,Mavic 2,DRONE,Arcus
2020-09-29 12:31:57,1,51.515885,5.848814,81.410147,11.002134,Mavic 2,DRONE,Arcus
2020-09-29 12:32:01,1,51.520347,5.859496,32.086809,8.859070,Mavic 2,DRONE,Alvira
2020-09-29 12:32:04,0,51.520347,5.859540,32.086809,8.930304,UNKNOWN,UNKNOWN,Alvira
2020-09-29 12:32:04,0,51.520347,5.859540,32.086809,8.930304,UNKNOWN,UNKNOWN,Alvira
2020-09-29 12:32:04,0,51.520347,5.859540,32.086809,8.930304,UNKNOWN,UNKNOWN,Alvira
2020-09-29 12:32:06,1,51.520327,5.859768,32.064509,8.855129,Mavic 2,DRONE,Alvira
2020-09-29 12:32:06,1,51.520327,5.859768,32.064509,8.855129,Mavic 2,DRONE,Alvira
2020-09-29 12:32:06,1,51.520327,5.859768,32.064509,8.855129,Mavic 2,DRONE,Alvira
2020-09-29 12:32:07,1,51.520312,5.861612,32.118329,8.880977,Mavic 2,DRONE,Alvira
2020-09-29 12:32:07,1,51.520312,5.861612,32.118329,8.880977,Mavic 2,DRONE,Alvira
2020-09-29 12:32:09,1,51.520327,5.861642,32.064509,8.855129,Mavic 2,DRONE,Alvira
2020-09-29 12:32:09,1,51.520327,5.861642,32.064509,8.855129,Mavic 2,DRONE,Alvira
2020-09-29 12:32:09,1,51.520327,5.861642,32.064509,8.855129,Mavic 2,DRONE,Alvira
2020-09-29 12:32:09,1,51.520327,5.861642,32.064509,8.855129,Mavic 2,DRONE,Alvira
2020-09-29 12:32:09,1,51.520327,5.861642,32.064509,8.855129,Mavic 2,DRONE,Alvira
2020-09-29 12:32:09,1,51.520327,5.861642,32.064509,8.855129,Mavic 2,DRONE,Alvira
2020-09-29 12:32:11,1,51.520329,5.861630,31.880001,8.871729,Mavic 2,DRONE,Alvira
2020-09-29 12:32:13,1,51.520279,5.859489,31.222597,8.756947,Mavic 2,DRONE,Alvira
2020-09-29 12:32:13,1,51.520279,5.859489,31.222597,8.756947,Mavic 2,DRONE,Alvira
2020-09-29 12:32:13,1,51.520279,5.859489,31.222597,8.756947,Mavic 2,DRONE,Alvira
2020-09-29 12:32:13,1,51.520279,5.859489,31.222597,8.756947,Mavic 2,DRONE,Alvira
2020-09-29 12:32:13,1,51.520279,5.859489,31.222597,8.756947,Mavic 2,DRONE,Alvira
2020-09-29 12:32:13,1,51.520279,5.859489,31.222597,8.756947,Mavic 2,DRONE,Alvira
2020-09-29 12:32:16,1,51.520253,5.860362,49.925822,10.325066,Mavic 2,DRONE,Arcus
2020-09-29 12:32:16,1,51.520253,5.860362,49.925822,10.325066,Mavic 2,DRONE,Arcus
2020-09-29 12:32:16,1,51.520253,5.860362,49.925822,10.325066,Mavic 2,DRONE,Arcus
2020-09-29 12:32:18,0,51.520334,5.859525,32.284530,9.355675,UNKNOWN,UNKNOWN,Alvira
2020-09-29 12:32:18,0,51.520334,5.859525,32.284530,9.355675,UNKNOWN,UNKNOWN,Alvira
2020-09-29 12:32:18,0,51.520334,5.859525,32.284530,9.355675,UNKNOWN,UNKNOWN,Alvira
2020-09-29 12:32:20,1,51.520462,5.860524,49.132902,11.012231,Mavic 2,DRONE,Arcus
2020-09-29 12:32:21,0,51.520334,5.859525,32.284530,9.355675,UNKNOWN,UNKNOWN,Alvira
