,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Latitude,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,LABEL,datetime(utc)
15,51.521624,5.867072,51.521624,0.548101,0.062453,0.319149,-1.656556,0.000000,0.035278,0.040848,1.063830,2655.510638,-0.813668,0.025499,-0.041053,0.473763,0,2020-09-29 13:19:11
16,51.521402,5.866787,51.521402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18421.978947,-1.901958,66.567145,0.382346,3.281433,0,2020-09-29 13:19:15
17,51.521457,5.867298,51.521457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2476.336842,-0.211512,4.291229,0.027245,-0.865589,0,2020-09-29 13:19:19
18,51.521213,5.866564,51.521213,0.560016,0.063811,0.326087,-1.692568,0.000000,0.036045,0.041736,1.086957,2563.032609,-0.730119,0.043985,0.128678,0.069888,0,2020-09-29 13:19:23
19,51.521251,5.866420,51.521251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2965.564706,-0.207534,3.789153,0.011653,-0.813569,0,2020-09-29 13:19:28
20,51.521334,5.866181,51.521334,0.578893,0.065962,0.337079,-1.749621,0.000000,0.037260,0.043143,1.123596,2836.752809,-0.125714,3.292811,0.020251,-0.686247,0,2020-09-29 13:19:32
21,51.521748,5.866662,51.521748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3373.720000,-0.318093,3.596944,0.062367,-0.685858,0,2020-09-29 13:19:36
22,51.521963,5.866628,51.521963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9252.987342,-0.075226,74.584992,0.069930,-0.981356,0,2020-09-29 13:19:45
23,51.521744,5.866518,51.521744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13665.500000,-0.599999,126.411510,0.248835,1.944261,0,2020-09-29 13:19:49
24,51.521692,5.866634,51.521692,0.578893,0.065962,0.337079,-1.749621,0.000000,0.037260,0.043143,1.123596,2689.483146,-0.330137,2.887294,0.054927,-0.256048,0,2020-09-29 13:19:53
25,51.521590,5.866039,51.521590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20408.638554,-0.974136,280.602324,1.091490,3.281839,0,2020-09-29 13:19:58
26,51.521704,5.866624,51.521704,0.636068,0.072476,0.370370,-1.922423,0.000000,0.040940,0.047404,1.234568,3157.913580,-0.300431,3.260211,0.126166,-0.171213,0,2020-09-29 13:20:02
27,51.521827,5.866700,51.521827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3049.523810,-0.182093,3.200545,0.020548,-0.113698,0,2020-09-29 13:20:06
28,51.521791,5.866544,51.521791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:20:10
29,51.520723,5.863361,51.520723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89688.773585,-6.799955,648.680584,1.967853,16.537656,2,2020-09-29 13:20:15
30,51.521749,5.866692,51.521749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3897.951613,-0.278790,4.198706,0.074963,-0.221700,0,2020-09-29 13:20:19
31,51.521620,5.866087,51.521620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23667.596774,-0.303495,313.869692,0.406571,3.666577,0,2020-09-29 13:20:22
32,51.521760,5.866473,51.521760,0.873246,0.099502,0.508475,-2.639259,0.000000,0.056206,0.065080,1.694915,4101.016949,-0.157018,4.278266,0.066925,-0.319715,0,2020-09-29 13:20:23
33,51.521773,5.866871,51.521773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4969.980769,-0.287261,4.818787,0.087116,-0.396795,0,2020-09-29 13:20:24
34,51.521837,5.866824,51.521837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4842.460000,-0.623644,4.972804,0.098355,-0.443144,0,2020-09-29 13:20:25
35,51.521702,5.866430,51.521702,1.010225,0.115110,0.588235,-3.053260,0.000000,0.065022,0.075289,1.960784,5071.235294,-0.437696,4.863629,0.099306,-0.450319,0,2020-09-29 13:20:26
36,51.521810,5.866927,51.521810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4846.660000,-0.399581,4.927101,0.074323,-0.498400,0,2020-09-29 13:20:27
37,51.521738,5.866446,51.521738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:20:28
38,51.521635,5.865834,51.521635,0.858692,0.097843,0.500000,-2.595271,0.000000,0.055269,0.063995,1.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:20:29
39,51.521819,5.866199,51.521819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:20:30
40,51.521650,5.866140,51.521650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:20:31
41,51.521422,5.865782,51.521422,0.677914,0.077245,0.394737,-2.048898,0.000000,0.043633,0.050523,1.315789,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:20:32
42,51.521198,5.866029,51.521198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2952.750000,-0.095544,2.796368,0.049840,-0.461929,0,2020-09-29 13:20:36
43,51.521104,5.865902,51.521104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2956.727273,-0.082276,2.856940,0.023155,-0.546318,0,2020-09-29 13:20:40
44,51.519731,5.861016,51.519731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,148059.715909,-9.852374,1094.875896,2.793398,34.096503,1,2020-09-29 13:20:45
45,51.520974,5.863958,51.520974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52538.142857,-1.110943,469.871456,5.112809,-11.753774,2,2020-09-29 13:20:49
46,51.521554,5.865055,51.521554,0.599087,0.068263,0.348837,-1.810654,0.000000,0.038560,0.044648,1.162791,2857.848837,-0.289165,3.400457,0.059975,-0.789638,0,2020-09-29 13:20:53
47,51.521510,5.865451,51.521510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3698.000000,-0.125593,4.448531,0.010005,-1.027397,0,2020-09-29 13:20:58
48,51.519679,5.860393,51.519679,0.234189,0.026685,0.136364,-0.707801,0.000000,0.015073,0.017453,0.454545,156230.977273,-9.530730,1173.455751,2.628562,43.424985,1,2020-09-29 13:21:02
49,51.521481,5.865264,51.521481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3374.461538,-0.092086,4.599519,0.012085,-1.034075,0,2020-09-29 13:21:06
50,51.521493,5.865348,51.521493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3570.297297,-0.119187,5.168921,0.014310,-1.136618,0,2020-09-29 13:21:10
51,51.520269,5.862194,51.520269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111271.938931,-1.992680,1160.674712,2.160851,22.149704,1,2020-09-29 13:21:15
52,51.521276,5.865968,51.521276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3076.160494,-0.400973,5.334323,0.021169,-1.105431,0,2020-09-29 13:21:19
53,51.520105,5.862699,51.520105,0.376069,0.042851,0.218978,-1.136615,0.000000,0.024205,0.028027,0.729927,106974.007299,-3.457711,1096.288426,2.462386,18.201699,1,2020-09-29 13:21:23
54,51.521319,5.866766,51.521319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3112.302326,-0.214692,5.630445,0.016921,-1.089665,0,2020-09-29 13:21:28
55,51.521370,5.866629,51.521370,0.585471,0.066711,0.340909,-1.769503,0.000000,0.037683,0.043633,1.136364,3045.409091,-0.194074,5.774542,0.040619,-1.079312,0,2020-09-29 13:21:32
56,51.520939,5.864787,51.520939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51577.721649,0.819862,846.263650,4.300769,-0.802250,2,2020-09-29 13:21:36
57,51.521367,5.865882,51.521367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21670.148936,-1.614495,174.616119,0.345966,0.596055,0,2020-09-29 13:21:40
58,51.521623,5.866402,51.521623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:21:45
59,51.521463,5.866203,51.521463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:21:49
60,51.520985,5.864652,51.520985,0.481509,0.054865,0.280374,-1.455292,0.000000,0.030992,0.035885,0.934579,45587.981308,-0.682322,448.424317,0.256227,8.248666,2,2020-09-29 13:21:53
61,51.521483,5.865939,51.521483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10732.357895,-0.129377,94.676763,0.168691,2.254052,0,2020-09-29 13:21:58
62,51.521534,5.866005,51.521534,0.644019,0.073382,0.375000,-1.946453,0.000000,0.041452,0.047997,1.250000,3396.512500,-0.123295,8.931428,0.002081,-1.294375,0,2020-09-29 13:22:02
63,51.521655,5.865860,51.521655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3675.702703,-0.123273,10.030579,0.000380,-1.408947,0,2020-09-29 13:22:06
64,51.521682,5.865857,51.521682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:22:10
65,51.521724,5.866025,51.521724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:22:15
66,51.521548,5.865707,51.521548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:22:19
67,51.521152,5.864719,51.521152,0.606135,0.069066,0.352941,-1.831956,0.000000,0.039013,0.045173,1.176471,38614.188235,-3.210479,133.485946,0.924735,7.557704,2,2020-09-29 13:22:23
68,51.520228,5.861961,51.520228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116904.470085,-4.899358,1029.538780,1.972932,25.058020,1,2020-09-29 13:22:28
69,51.520337,5.862234,51.520337,0.472674,0.053859,0.275229,-1.428590,0.000000,0.030423,0.035227,0.917431,105378.403670,-10.036054,547.617336,-0.154843,-58.523076,1,2020-09-29 13:22:32
70,51.521589,5.866143,51.521589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:22:36
71,51.521638,5.866032,51.521638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:22:40
72,51.521644,5.866208,51.521644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:22:45
73,51.521742,5.866494,51.521742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:22:49
74,51.520463,5.862992,51.520463,0.477051,0.054357,0.277778,-1.441817,0.000000,0.030705,0.035553,0.925926,101542.583333,-3.677129,1038.057645,5.693395,-5.013034,1,2020-09-29 13:22:53
75,51.521772,5.866737,51.521772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:22:58
76,51.519907,5.861225,51.519907,0.336742,0.038370,0.196078,-1.017753,0.000000,0.021674,0.025096,0.653595,153855.627451,-2.374246,1686.171009,11.939474,21.790649,1,2020-09-29 13:23:02
77,51.521671,5.866497,51.521671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:23:06
78,51.521529,5.866413,51.521529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:23:10
79,51.521713,5.866844,51.521713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:23:15
80,51.521665,5.866772,51.521665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:23:19
81,51.521343,5.865348,51.521343,0.525729,0.059904,0.306122,-1.588941,0.000000,0.033838,0.039181,1.020408,31470.755102,-0.343107,313.805445,0.739098,6.008889,2,2020-09-29 13:23:23
82,51.521799,5.866856,51.521799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3448.779221,-0.197164,40.330354,0.077020,1.162776,0,2020-09-29 13:23:28
83,51.520254,5.862124,51.520254,0.365401,0.041635,0.212766,-1.104371,0.000000,0.023519,0.027232,0.709220,126427.340426,-6.154791,1131.975681,2.250319,44.172062,1,2020-09-29 13:23:32
84,51.521828,5.866966,51.521828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:23:36
85,51.521999,5.866481,51.521999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:23:45
86,51.521865,5.866314,51.521865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:23:49
87,51.521631,5.865889,51.521631,0.746688,0.085081,0.434783,-2.256757,0.000000,0.048060,0.055648,1.449275,12318.695652,-0.376711,123.713987,0.232328,2.718858,0,2020-09-29 13:23:53
88,51.521877,5.866336,51.521877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:23:58
89,51.520825,5.863728,51.520825,0.486052,0.055383,0.283019,-1.469021,0.000000,0.031284,0.036224,0.943396,83129.566038,-2.265569,669.561136,5.640051,-5.400509,2,2020-09-29 13:24:02
90,51.520628,5.863225,51.520628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107151.623932,-3.820204,908.806427,5.500342,-3.654654,1,2020-09-29 13:24:06
91,51.521536,5.866075,51.521536,0.620741,0.070730,0.361446,-1.876100,0.000000,0.039953,0.046262,1.204819,16455.012048,-1.108034,145.738981,0.403680,1.761069,0,2020-09-29 13:24:11
92,51.521765,5.866597,51.521765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3341.160494,-0.701225,0.043897,0.522174,-0.001049,0,2020-09-29 13:24:15
93,51.521666,5.866409,51.521666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7964.700000,0.228537,7.042525,-0.010913,2.312438,0,2020-09-29 13:24:19
94,51.521270,5.866017,51.521270,0.715576,0.081536,0.416667,-2.162726,0.000000,0.046057,0.053330,1.388889,3771.916667,-0.908472,0.047572,0.263135,-0.222394,0,2020-09-29 13:24:23
95,51.520847,5.865482,51.520847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38036.956989,-1.622042,320.757826,0.613671,9.370308,2,2020-09-29 13:24:28
96,51.519761,5.861374,51.519761,0.281538,0.032080,0.163934,-0.850909,0.000000,0.018121,0.020982,0.546448,146034.721311,-7.792940,1253.106476,2.498831,38.307687,1,2020-09-29 13:24:32
97,51.520934,5.865780,51.520934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32290.789474,-0.598181,294.772433,1.102298,4.303907,2,2020-09-29 13:24:36
98,51.521263,5.866798,51.521263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:24:40
99,51.521070,5.865903,51.521070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25752.744444,-2.652491,67.950026,0.434586,5.958554,0,2020-09-29 13:24:45
100,51.521477,5.866232,51.521477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:24:49
101,51.521526,5.865370,51.521526,0.746688,0.085081,0.434783,-2.256757,0.000000,0.048060,0.055648,1.449275,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:24:53
102,51.521808,5.865271,51.521808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:24:58
103,51.520604,5.861976,51.520604,0.440355,0.050176,0.256410,-1.330908,0.000000,0.028343,0.032818,0.854701,97265.282051,-0.497352,1102.727904,1.615545,22.067379,1,2020-09-29 13:25:02
104,51.521706,5.865145,51.521706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3922.309859,-0.354599,16.723234,-0.080770,0.817377,0,2020-09-29 13:25:06
105,51.519769,5.860291,51.519769,0.246514,0.028089,0.143541,-0.745054,0.000000,0.015867,0.018372,0.478469,184002.244019,-7.818317,1466.787457,7.981017,23.434844,1,2020-09-29 13:25:11
106,51.520943,5.863470,51.520943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,82114.663462,-1.095387,816.058581,1.428174,19.946907,2,2020-09-29 13:25:15
107,51.521748,5.866156,51.521748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:25:19
108,51.521574,5.866586,51.521574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:25:24
109,51.521502,5.866393,51.521502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6954.209877,-0.071474,11.084710,-0.129828,-4.241089,0,2020-09-29 13:25:28
110,51.520992,5.864281,51.520992,0.542331,0.061796,0.315789,-1.639119,0.000000,0.034907,0.040418,1.052632,56422.863158,-1.324015,715.819181,0.869288,14.306748,2,2020-09-29 13:25:32
111,51.521455,5.865048,51.521455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17034.746988,-1.232509,122.037261,0.509925,5.556250,0,2020-09-29 13:25:36
112,51.520606,5.862274,51.520606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109369.146853,-4.007345,934.447443,6.042530,5.201788,1,2020-09-29 13:25:45
113,51.521806,5.865795,51.521806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:25:49
114,51.521716,5.865710,51.521716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3198.702128,-0.011671,1.684405,-0.001743,0.027255,0,2020-09-29 13:25:54
115,51.521559,5.865034,51.521559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14648.310000,-1.871199,3.009595,0.600256,-5.152925,0,2020-09-29 13:25:58
116,51.521234,5.864586,51.521234,0.412172,0.046965,0.240000,-1.245730,0.000000,0.026529,0.030718,0.800000,32379.776000,-0.390908,326.492405,0.435911,5.567952,2,2020-09-29 13:26:02
117,51.521414,5.865644,51.521414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7458.450000,-0.224598,11.122378,0.036674,0.780698,0,2020-09-29 13:26:06
118,51.520868,5.864739,51.520868,0.355321,0.040487,0.206897,-1.073905,0.000000,0.022870,0.026481,0.689655,41950.268966,-1.351329,277.740896,0.651330,10.610539,2,2020-09-29 13:26:11
119,51.519803,5.861358,51.519803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,165150.583596,-5.162855,1473.786491,3.882378,42.931722,1,2020-09-29 13:26:15
120,51.521158,5.866329,51.521158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:26:19
121,51.520906,5.865462,51.520906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34705.440994,-2.975117,173.003443,0.554516,8.972926,2,2020-09-29 13:26:24
122,51.521332,5.866421,51.521332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:26:28
123,51.521309,5.865996,51.521309,0.405681,0.046225,0.236220,-1.226112,0.000000,0.026111,0.030234,0.787402,16299.393701,-0.392615,194.022516,0.236202,4.190836,0,2020-09-29 13:26:32
124,51.520211,5.862386,51.520211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144038.645740,-3.044958,1200.287483,2.164560,36.006614,1,2020-09-29 13:26:37
125,51.521512,5.864439,51.521512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40079.695035,-1.333526,330.459995,1.927962,16.025584,2,2020-09-29 13:26:45
126,51.521955,5.865287,51.521955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:26:49
127,51.521923,5.865036,51.521923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:26:54
128,51.521975,5.865062,51.521975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2749.234783,-0.058408,7.762050,0.001760,-0.904054,0,2020-09-29 13:26:58
129,51.521899,5.865002,51.521899,0.460013,0.052416,0.267857,-1.390324,0.000000,0.029608,0.034283,0.892857,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:27:02
130,51.521714,5.864872,51.521714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26040.336066,-0.982161,215.232270,-0.402104,3.650306,0,2020-09-29 13:27:07
131,51.521786,5.864996,51.521786,0.422307,0.048120,0.245902,-1.276363,0.000000,0.027181,0.031473,0.819672,13042.467213,-0.608145,74.424877,0.213831,3.300563,0,2020-09-29 13:27:11
