,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Latitude,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,LABEL,datetime(utc)
29,51.522106,5.868422,51.522106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2029.582915,-0.055890,1.364301,0.061559,-0.370733,1,2020-09-29 12:01:31
30,51.522111,5.868479,51.522111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2207.864130,-0.076638,1.633345,0.057769,-0.433930,1,2020-09-29 12:01:36
31,51.522087,5.868342,51.522087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2223.868852,-0.068322,1.784974,0.052797,-0.457569,1,2020-09-29 12:01:40
32,51.522018,5.868201,51.522018,0.280008,0.031905,0.163043,-0.845748,0.000000,0.021342,0.012805,0.543478,4435.516304,-0.177578,8.962945,0.053729,-0.995732,1,2020-09-29 12:01:44
33,51.522101,5.868180,51.522101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2349.574713,-0.136919,2.208968,0.046820,-0.516631,1,2020-09-29 12:01:48
34,51.522041,5.868109,51.522041,0.281538,0.032080,0.163934,-0.850370,0.000000,0.021459,0.012875,0.546448,2231.945355,-0.100966,2.313067,0.041545,-0.511340,1,2020-09-29 12:01:53
35,51.521997,5.868015,51.521997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2164.529101,-0.083740,2.411534,0.025782,-0.503362,1,2020-09-29 12:01:57
36,51.521937,5.868088,51.521937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:02:01
37,51.520507,5.865864,51.520507,12.880373,1.467648,7.500000,-38.904407,0.000000,0.981748,0.589049,25.000000,102633.500000,-4.954540,131.172409,1.528852,-24.564105,0,2020-09-29 12:02:05
38,51.522021,5.868305,51.522021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:02:10
39,51.522064,5.868256,51.522064,0.271166,0.030898,0.157895,-0.819040,0.000000,0.020668,0.012401,0.526316,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:02:14
40,51.522134,5.868320,51.522134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2470.964286,-0.042797,22.361364,-0.031209,-0.082545,1,2020-09-29 12:02:18
41,51.522046,5.868207,51.522046,0.345782,0.039400,0.201342,-1.044414,0.000000,0.026356,0.015813,0.671141,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:02:23
42,51.522006,5.868196,51.522006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5362.200000,-0.124873,22.207976,0.256419,-0.644143,1,2020-09-29 12:02:27
43,51.522100,5.868073,51.522100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:02:31
44,51.522115,5.868116,51.522115,0.299544,0.034131,0.174419,-0.904754,0.000000,0.022831,0.013699,0.581395,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:02:35
45,51.522155,5.868167,51.522155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:02:40
46,51.522063,5.868244,51.522063,0.278495,0.031733,0.162162,-0.841176,0.000000,0.021227,0.012736,0.540541,9076.572973,0.048507,75.705603,0.655396,-2.926868,1,2020-09-29 12:02:44
47,51.521988,5.868171,51.521988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:02:48
48,51.521993,5.868042,51.521993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:02:52
49,51.521942,5.868136,51.521942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:02:57
50,51.521934,5.868175,51.521934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:03:01
51,51.521954,5.868171,51.521954,0.265575,0.030261,0.154639,-0.802153,0.000000,0.020242,0.012145,0.515464,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:03:05
52,51.521996,5.868229,51.521996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:03:09
53,51.521556,5.867499,51.521556,0.225971,0.025748,0.131579,-0.682533,0.000000,0.017224,0.010334,0.438596,136960.346491,-1.511807,1251.456549,1.537442,-8.584400,0,2020-09-29 12:03:14
54,51.521764,5.867788,51.521764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60282.011236,-0.579158,586.836092,0.671992,-4.225883,0,2020-09-29 12:03:18
55,51.521913,5.868265,51.521913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:03:22
56,51.521966,5.868292,51.521966,0.261530,0.029800,0.152284,-0.789937,0.000000,0.019934,0.011960,0.507614,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:03:26
57,51.521903,5.868416,51.521903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19410.542289,-0.408576,136.909147,0.160176,4.851259,1,2020-09-29 12:03:31
58,51.521868,5.868443,51.521868,0.272600,0.031061,0.158730,-0.823374,0.000000,0.020778,0.012467,0.529101,2284.671958,0.102874,1.866348,0.000946,-0.286788,1,2020-09-29 12:03:35
59,51.521890,5.868493,51.521890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7265.888889,-0.055785,12.635502,0.141834,-0.174711,1,2020-09-29 12:03:43
60,51.521892,5.868353,51.521892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2210.929648,-0.004879,2.724875,-0.000844,-0.415830,1,2020-09-29 12:03:48
61,51.521932,5.868340,51.521932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2099.061905,0.068379,2.936016,-0.000070,-0.416152,1,2020-09-29 12:03:52
62,51.521901,5.868333,51.521901,0.238525,0.027179,0.138889,-0.720452,0.000000,0.018181,0.010908,0.462963,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:03:56
63,51.521958,5.868357,51.521958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:04:00
64,51.521948,5.868524,51.521948,0.262865,0.029952,0.153061,-0.793967,0.000000,0.020036,0.012021,0.510204,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:04:05
65,51.521990,5.868553,51.521990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:04:09
66,51.522155,5.868543,51.522155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:04:13
67,51.522204,5.868634,51.522204,0.284649,0.032434,0.165746,-0.859766,0.000000,0.021696,0.013018,0.552486,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:04:17
68,51.522180,5.868558,51.522180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:04:22
69,51.521967,5.868187,51.521967,0.303068,0.034533,0.176471,-0.915398,0.000000,0.023100,0.013860,0.588235,36667.505882,-0.350141,337.315276,-0.462308,11.828548,1,2020-09-29 12:04:26
70,51.522037,5.868410,51.522037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:04:30
71,51.521958,5.868501,51.521958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:04:34
72,51.522120,5.868701,51.522120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:04:39
73,51.522093,5.868707,51.522093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:04:43
74,51.522000,5.868661,51.522000,0.312251,0.035579,0.181818,-0.943137,0.000000,0.023800,0.014280,0.606061,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:04:47
75,51.522031,5.868524,51.522031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:04:51
76,51.522028,5.868410,51.522028,0.283085,0.032256,0.164835,-0.855042,0.000000,0.021577,0.012946,0.549451,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:04:56
77,51.521958,5.868415,51.521958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:05:00
78,51.522012,5.868412,51.522012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5150.039773,-0.056754,51.753937,-0.060309,1.836732,1,2020-09-29 12:05:04
79,51.521998,5.868457,51.521998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:05:09
80,51.521975,5.868644,51.521975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:05:13
81,51.521964,5.868658,51.521964,0.268341,0.030576,0.156250,-0.810508,0.000000,0.020453,0.012272,0.520833,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:05:17
82,51.522018,5.868773,51.522018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:05:21
83,51.522028,5.868774,51.522028,0.296101,0.033739,0.172414,-0.894354,0.000000,0.022569,0.013541,0.574713,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:05:26
84,51.522004,5.868957,51.522004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:05:30
85,51.522106,5.868966,51.522106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:05:34
86,51.520507,5.865864,51.520507,0.644019,0.073382,0.375000,-1.945220,0.000000,0.049087,0.029452,1.250000,447731.837500,-12.115852,2344.395221,6.743620,-49.505227,2,2020-09-29 12:05:38
87,51.522186,5.868914,51.522186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:05:43
88,51.522132,5.868787,51.522132,0.306676,0.034944,0.178571,-0.926295,0.000000,0.023375,0.014025,0.595238,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:05:47
89,51.522074,5.868813,51.522074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:05:51
90,51.521946,5.868851,51.521946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6201.160000,-0.148092,45.520444,0.079408,-0.604902,1,2020-09-29 12:05:55
91,51.521994,5.868606,51.521994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:06:00
92,51.521976,5.868530,51.521976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:06:04
93,51.521937,5.868388,51.521937,0.365401,0.041635,0.212766,-1.103671,0.000000,0.027851,0.016711,0.709220,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:06:08
94,51.521861,5.868527,51.521861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:06:12
95,51.521876,5.868512,51.521876,0.355321,0.040487,0.206897,-1.073225,0.000000,0.027083,0.016250,0.689655,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:06:17
96,51.521978,5.868560,51.521978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:06:21
97,51.522132,5.868593,51.522132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:06:25
98,51.522111,5.868633,51.522111,0.328162,0.037392,0.191083,-0.991195,0.000000,0.025013,0.015008,0.636943,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:06:29
99,51.522122,5.868805,51.522122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:06:34
100,51.522067,5.868800,51.522067,0.338957,0.038622,0.197368,-1.023800,0.000000,0.025835,0.015501,0.657895,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:06:38
101,51.522067,5.868787,51.522067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:06:46
102,51.522065,5.868834,51.522065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:06:51
103,51.522100,5.868897,51.522100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:06:55
104,51.522139,5.868834,51.522139,0.303068,0.034533,0.176471,-0.915398,0.000000,0.023100,0.013860,0.588235,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:06:59
105,51.522179,5.868766,51.522179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:07:03
106,51.522107,5.868567,51.522107,0.314155,0.035796,0.182927,-0.948888,0.000000,0.023945,0.014367,0.609756,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:07:08
107,51.522055,5.868465,51.522055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:07:12
108,51.522047,5.868536,51.522047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:07:16
109,51.522045,5.868642,51.522045,0.350486,0.039936,0.204082,-1.058623,0.000000,0.026714,0.016029,0.680272,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:07:20
110,51.522117,5.868486,51.522117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:07:25
111,51.522086,5.868436,51.522086,0.373344,0.042541,0.217391,-1.127664,0.000000,0.028456,0.017074,0.724638,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:07:29
112,51.521991,5.868542,51.521991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:07:33
113,51.521907,5.868759,51.521907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:07:37
114,51.521940,5.868451,51.521940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:07:46
115,51.521928,5.868389,51.521928,0.373344,0.042541,0.217391,-1.127664,0.000000,0.028456,0.017074,0.724638,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:07:50
116,51.522032,5.868472,51.522032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:07:54
117,51.522115,5.868644,51.522115,0.348118,0.039666,0.202703,-1.051470,0.000000,0.026534,0.015920,0.675676,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:07:59
118,51.522046,5.868638,51.522046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2020-09-29 12:08:03
119,51.521946,5.868696,51.521946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7554.060606,-0.558126,1.106202,-0.007884,0.101711,1,2020-09-29 12:08:07
120,51.521844,5.868911,51.521844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3292.271523,-0.026025,1.834244,-0.000706,1.130875,1,2020-09-29 12:08:12
121,51.521782,5.868806,51.521782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6231.099379,0.127011,5.341324,0.000980,-0.450098,1,2020-09-29 12:08:16
122,51.520507,5.865864,51.520507,12.880373,1.467648,7.500000,-38.904407,0.000000,0.981748,0.589049,25.000000,126931.000000,-10.217678,59.000637,0.077935,-5.716907,0,2020-09-29 12:08:20
123,51.520507,5.865864,51.520507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,254948.000000,7.413597,163.824127,0.506126,-21.366700,2,2020-09-29 12:08:24
124,51.521036,5.867050,51.521036,0.133130,0.015169,0.077519,-0.402113,0.000000,0.010147,0.006088,0.258398,292871.240310,-4.754132,1013.198258,19.912702,-47.307843,2,2020-09-29 12:08:29
125,51.521567,5.868388,51.521567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47530.403315,0.449978,233.276693,3.887834,-13.285450,1,2020-09-29 12:08:33
126,51.521376,5.868043,51.521376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120930.646512,-4.131291,460.329135,1.418110,-6.812771,0,2020-09-29 12:08:37
