,total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_RadioId,VenusTrigger_Frequency,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation,DJI OcuSync,DJI Mavic Mini,Cheerson Leopard 2,DJI Mavic Pro long,nan,DJI Mavic Pro short,Hubsan,Futaba FASST-7CH Var. 1,"AscTec Falcon 8 Downlink, DJI Mavic Mini",DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,"DJI Mavic Mini, MJX R/C Technic",Udi R/C 818A,MJX R/C Technic,TT Robotix Ghost,Udi R/C,"DJI Mini, DJI Phantom 4 Pro/Mavic Pro, DJI Phantom 4/Mavic Pro","DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",Spektrum DSMX downlink,Spektrum DSMX 12CH uplink,MJX X901,"DJI Mavic Pro long, DJI Phantom 4/Mavic Pro,DJI Phantom/Mavic Pro",AscTec Falcon 8 Downlink,VenusName NaN,ISM 2.4 GHz,ISM 5.8 GHz,FreqBand_Null
60,1601387092,2020-09-29 13:44:52,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601397594132582.0,56.9,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
61,1601387093,2020-09-29 13:44:53,0.0,1.0,FHSS,347,2440000000.0,1601396627478868.0,1601397595149845.0,56.6,1.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
62,1601387093,2020-09-29 13:44:53,0.0,1.0,FHSS,347,2440000000.0,1601396627478868.0,1601397594129345.0,54.5,1.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
63,1601387093,2020-09-29 13:44:53,0.0,0.0,FHSS,362,2440000000.0,1601397204971812.0,1601397594980879.0,62.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
64,1601387093,2020-09-29 13:44:53,0.0,0.0,FHSS,362,2440000000.0,1601397204971812.0,1601397594099483.0,56.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
65,1601387093,2020-09-29 13:44:53,0.0,0.0,FHSS,351,2440000000.0,1601395748658065.0,1601397594158583.0,57.1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
66,1601387093,2020-09-29 13:44:53,0.0,0.0,FHSS,352,2440000000.0,1601396356038447.0,1601397594141583.0,57.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
67,1601387093,2020-09-29 13:44:53,0.0,0.0,FHSS,350,2440000000.0,1601395362452139.0,1601397595169083.0,56.9,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
68,1601387093,2020-09-29 13:44:53,0.0,1.0,0,281474977710673,2406500000.0,1601397084690702.0,1601397596660182.0,144.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
69,1601387093,2020-09-29 13:44:53,0.0,0.0,FHSS,352,2440000000.0,1601396356038447.0,1601397595068083.0,56.0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
70,1601387095,2020-09-29 13:44:55,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601397596651360.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
71,1601387095,2020-09-29 13:44:55,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601397596613403.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
72,1601387095,2020-09-29 13:44:55,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601397596379223.0,58.5,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
73,1601387095,2020-09-29 13:44:55,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601397596139181.0,61.1,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
74,1601387095,2020-09-29 13:44:55,0.0,1.0,FHSS,347,2440000000.0,1601396627478868.0,1601397596399985.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
75,1601387095,2020-09-29 13:44:55,0.0,0.0,FHSS,352,2440000000.0,1601396356038447.0,1601397596148182.0,58.1,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
76,1601387095,2020-09-29 13:44:55,0.0,0.0,FHSS,351,2440000000.0,1601395748658065.0,1601397596669402.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
77,1601387095,2020-09-29 13:44:55,0.0,0.0,FHSS,350,2440000000.0,1601395362452139.0,1601397596683401.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
78,1601387095,2020-09-29 13:44:55,0.0,0.0,FHSS,349,2440000000.0,1601395362446135.0,1601397596679402.0,55.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
79,1601387095,2020-09-29 13:44:55,0.0,0.0,FHSS,349,2440000000.0,1601395362446135.0,1601397596385221.0,57.9,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
80,1601387095,2020-09-29 13:44:55,0.0,0.0,FHSS,349,2440000000.0,1601395362446135.0,1601397596155182.0,61.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
81,1601387095,2020-09-29 13:44:55,0.0,0.0,FHSS,362,2440000000.0,1601397204971812.0,1601397596029839.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
82,1601387098,2020-09-29 13:44:58,0.0,1.0,0,281474977710673,2406500000.0,1601397084690702.0,1601397601530256.0,144.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
83,1601387100,2020-09-29 13:45:00,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601397601579346.0,139.9,2.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
84,1601387100,2020-09-29 13:45:00,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601397601871497.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
85,1601387102,2020-09-29 13:45:02,0.0,0.0,FHSS,350,2440000000.0,1601395362452139.0,1601397603202583.0,65.8,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
86,1601387102,2020-09-29 13:45:02,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601397603172583.0,56.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
87,1601387102,2020-09-29 13:45:02,0.0,0.0,FHSS,361,2440000000.0,1601395683617992.0,1601397603020759.0,53.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
88,1601387102,2020-09-29 13:45:02,0.0,0.0,FHSS,359,2440000000.0,1601394214783322.0,1601397603213343.0,128.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
89,1601387102,2020-09-29 13:45:02,0.0,1.0,0,281474977710673,2406500000.0,1601397084690702.0,1601397605708432.0,144.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
90,1601387102,2020-09-29 13:45:02,0.0,0.0,FHSS,351,2440000000.0,1601395748658065.0,1601397602628583.0,54.5,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
91,1601387102,2020-09-29 13:45:02,0.0,0.0,FHSS,349,2440000000.0,1601395362446135.0,1601397603208583.0,85.8,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
92,1601387102,2020-09-29 13:45:02,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601397604218283.0,57.7,3.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
93,1601387102,2020-09-29 13:45:02,0.0,0.0,FHSS,352,2440000000.0,1601396356038447.0,1601397603181584.0,72.4,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
94,1601387103,2020-09-29 13:45:03,0.0,0.0,FHSS,350,2440000000.0,1601395362452139.0,1601397604208283.0,58.7,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
95,1601387103,2020-09-29 13:45:03,0.0,0.0,FHSS,351,2440000000.0,1601395748658065.0,1601397604204283.0,61.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
96,1601387103,2020-09-29 13:45:03,0.0,0.0,FHSS,349,2440000000.0,1601395362446135.0,1601397604214283.0,63.7,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
97,1601387103,2020-09-29 13:45:03,0.0,0.0,FHSS,352,2440000000.0,1601396356038447.0,1601397604147284.0,60.8,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
98,1601387104,2020-09-29 13:45:04,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601397605359294.0,54.3,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
99,1601387104,2020-09-29 13:45:04,0.0,0.0,FHSS,361,2440000000.0,1601395683617992.0,1601397606462218.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
100,1601387104,2020-09-29 13:45:04,0.0,0.0,FHSS,350,2440000000.0,1601395362452139.0,1601397605369292.0,53.6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
101,1601387104,2020-09-29 13:45:04,0.0,0.0,FHSS,349,2440000000.0,1601395362446135.0,1601397605365291.0,53.0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
102,1601387107,2020-09-29 13:45:07,0.0,1.0,0,281474977710673,2406500000.0,1601397084690702.0,1601397610537688.0,144.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
103,1601387110,2020-09-29 13:45:10,0.0,1.0,0,281474977710673,2406500000.0,1601397084690702.0,1601397613712144.0,144.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
104,1601387110,2020-09-29 13:45:10,0.0,0.0,FHSS,349,2440000000.0,1601395362446135.0,1601397610518584.0,56.9,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
